PersonId,AgentId,MetricDate,Copilot credits used for agents,Returning agent user (most recent and prior 28 days),Returning agent user (most recent and prior 7 days)
synthetic-person-01974,S_ae0c271d04b63d79eecfb5a2870e970f,2026-02-08,4,1,0
synthetic-person-01974,S_ae0c271d04b63d79eecfb5a2870e970f,2026-04-12,2,0,0
synthetic-person-01974,S_ae0c271d04b63d79eecfb5a2870e970f,2026-04-19,1,1,1
synthetic-person-01974,S_ae0c271d04b63d79eecfb5a2870e970f,2026-05-17,3,1,0
synthetic-person-01974,S_ae0c271d04b63d79eecfb5a2870e970f,2026-06-14,1,1,0
synthetic-person-01974,S_ae0c271d04b63d79eecfb5a2870e970f,2026-07-19,2,0,0
synthetic-person-01974,S_e1f5444c619b0e67ca899903945605bd,2025-09-07,2,0,0
synthetic-person-01974,S_e1f5444c619b0e67ca899903945605bd,2025-09-14,1,1,1
synthetic-person-01974,S_e1f5444c619b0e67ca899903945605bd,2025-11-02,5,0,0
synthetic-person-01974,S_e1f5444c619b0e67ca899903945605bd,2025-11-16,3,1,0
synthetic-person-01974,S_e1f5444c619b0e67ca899903945605bd,2025-12-21,1,0,0
synthetic-person-01974,S_e1f5444c619b0e67ca899903945605bd,2026-01-04,4,1,0
synthetic-person-01974,S_e1f5444c619b0e67ca899903945605bd,2026-01-11,1,1,1
synthetic-person-01974,S_e1f5444c619b0e67ca899903945605bd,2026-02-01,1,1,0
synthetic-person-01974,S_e1f5444c619b0e67ca899903945605bd,2026-04-19,1,0,0
synthetic-person-01974,S_e1f5444c619b0e67ca899903945605bd,2026-04-26,2,1,1
synthetic-person-01974,S_e1f5444c619b0e67ca899903945605bd,2026-07-26,1,0,0
synthetic-person-01974,S_c7ebb0edd1b457b58cea7fc6c2e0b724,2025-09-07,1,0,0
synthetic-person-01974,S_c7ebb0edd1b457b58cea7fc6c2e0b724,2025-09-21,1,1,0
synthetic-person-01974,S_c7ebb0edd1b457b58cea7fc6c2e0b724,2025-10-05,2,1,0
synthetic-person-01974,S_c7ebb0edd1b457b58cea7fc6c2e0b724,2025-11-16,3,0,0
synthetic-person-01974,S_c7ebb0edd1b457b58cea7fc6c2e0b724,2025-11-30,8,1,0
synthetic-person-01974,S_c7ebb0edd1b457b58cea7fc6c2e0b724,2025-12-07,1,1,1
synthetic-person-01974,S_c7ebb0edd1b457b58cea7fc6c2e0b724,2025-12-21,11,1,0
synthetic-person-01974,S_c7ebb0edd1b457b58cea7fc6c2e0b724,2025-12-28,1,1,1
synthetic-person-01974,S_c7ebb0edd1b457b58cea7fc6c2e0b724,2026-01-04,1,1,1
synthetic-person-01974,S_c7ebb0edd1b457b58cea7fc6c2e0b724,2026-01-18,1,1,0
synthetic-person-01974,S_c7ebb0edd1b457b58cea7fc6c2e0b724,2026-02-01,1,1,0
synthetic-person-01974,S_c7ebb0edd1b457b58cea7fc6c2e0b724,2026-02-15,1,1,0
synthetic-person-01974,S_c7ebb0edd1b457b58cea7fc6c2e0b724,2026-03-15,1,1,0
synthetic-person-01974,S_c7ebb0edd1b457b58cea7fc6c2e0b724,2026-03-29,1,1,0
synthetic-person-01974,S_c7ebb0edd1b457b58cea7fc6c2e0b724,2026-04-19,1,1,0
synthetic-person-01974,S_c7ebb0edd1b457b58cea7fc6c2e0b724,2026-04-26,1,1,1
synthetic-person-01974,S_c7ebb0edd1b457b58cea7fc6c2e0b724,2026-05-03,1,1,1
synthetic-person-01974,S_c7ebb0edd1b457b58cea7fc6c2e0b724,2026-05-10,1,1,1
synthetic-person-01974,S_c7ebb0edd1b457b58cea7fc6c2e0b724,2026-05-17,1,1,1
synthetic-person-01974,S_c7ebb0edd1b457b58cea7fc6c2e0b724,2026-05-24,4,1,1
synthetic-person-01974,S_c7ebb0edd1b457b58cea7fc6c2e0b724,2026-06-07,1,1,0
synthetic-person-01974,S_c7ebb0edd1b457b58cea7fc6c2e0b724,2026-06-14,2,1,1
synthetic-person-01974,S_c7ebb0edd1b457b58cea7fc6c2e0b724,2026-07-05,1,1,0
synthetic-person-01974,S_c7ebb0edd1b457b58cea7fc6c2e0b724,2026-07-12,2,1,1
synthetic-person-01974,S_c7ebb0edd1b457b58cea7fc6c2e0b724,2026-07-19,2,1,1
synthetic-person-01974,S_c7ebb0edd1b457b58cea7fc6c2e0b724,2026-07-26,1,1,1
synthetic-person-01974,S_c7ebb0edd1b457b58cea7fc6c2e0b724,2026-08-02,3,1,1
synthetic-person-01974,S_c7ebb0edd1b457b58cea7fc6c2e0b724,2026-08-09,1,1,1
synthetic-person-01974,S_c7ebb0edd1b457b58cea7fc6c2e0b724,2026-09-06,1,1,0
synthetic-person-01974,S_3d4913a7ffa87f6b334fd50594b312f6,2025-11-30,1,0,0
synthetic-person-01974,S_3d4913a7ffa87f6b334fd50594b312f6,2026-01-25,1,0,0
synthetic-person-01974,S_ac280a62a524ee4ae405564bc5532fa5,2026-01-04,5,0,0
synthetic-person-01974,S_ac280a62a524ee4ae405564bc5532fa5,2026-01-11,3,1,1
synthetic-person-01974,S_ac280a62a524ee4ae405564bc5532fa5,2026-02-01,7,1,0
synthetic-person-01974,S_ac280a62a524ee4ae405564bc5532fa5,2026-02-22,1,1,0
synthetic-person-01974,S_ac280a62a524ee4ae405564bc5532fa5,2026-03-01,1,1,1
synthetic-person-01974,S_ac280a62a524ee4ae405564bc5532fa5,2026-04-19,3,0,0
synthetic-person-01974,S_ac280a62a524ee4ae405564bc5532fa5,2026-07-12,1,0,0
synthetic-person-01974,S_f626caa97e8254fd2060551f09e04a6e,2025-09-14,1,0,0
synthetic-person-01974,S_f626caa97e8254fd2060551f09e04a6e,2025-10-19,2,0,0
synthetic-person-01974,S_f626caa97e8254fd2060551f09e04a6e,2026-02-15,10,0,0
synthetic-person-01974,S_f626caa97e8254fd2060551f09e04a6e,2026-06-21,1,0,0
synthetic-person-01974,S_f626caa97e8254fd2060551f09e04a6e,2026-09-06,2,0,0
synthetic-person-01974,S_67dc4a6520e9b6c0d9c9c7faca292602,2025-09-07,2,0,0
synthetic-person-01974,S_67dc4a6520e9b6c0d9c9c7faca292602,2025-09-28,5,1,0
synthetic-person-01974,S_67dc4a6520e9b6c0d9c9c7faca292602,2025-11-16,1,0,0
synthetic-person-01974,S_67dc4a6520e9b6c0d9c9c7faca292602,2026-01-18,5,0,0
synthetic-person-01974,S_67dc4a6520e9b6c0d9c9c7faca292602,2026-02-01,5,1,0
synthetic-person-01974,S_67dc4a6520e9b6c0d9c9c7faca292602,2026-02-22,1,1,0
synthetic-person-01974,S_67dc4a6520e9b6c0d9c9c7faca292602,2026-03-29,1,0,0
synthetic-person-01974,S_67dc4a6520e9b6c0d9c9c7faca292602,2026-05-24,1,0,0
synthetic-person-01974,S_67dc4a6520e9b6c0d9c9c7faca292602,2026-08-02,1,0,0
synthetic-person-01974,S_67dc4a6520e9b6c0d9c9c7faca292602,2026-08-16,2,1,0
synthetic-person-01974,S_a7ce409dc4518b1dffa78e587db0bf54,2025-09-07,6,0,0
synthetic-person-01974,S_a7ce409dc4518b1dffa78e587db0bf54,2025-09-21,1,1,0
synthetic-person-01974,S_a7ce409dc4518b1dffa78e587db0bf54,2025-12-14,1,0,0
synthetic-person-01974,S_a7ce409dc4518b1dffa78e587db0bf54,2026-01-18,2,0,0
synthetic-person-01974,S_a7ce409dc4518b1dffa78e587db0bf54,2026-06-07,1,0,0
synthetic-person-01974,S_a7ce409dc4518b1dffa78e587db0bf54,2026-06-14,3,1,1
synthetic-person-01974,S_a7ce409dc4518b1dffa78e587db0bf54,2026-06-21,5,1,1
synthetic-person-01974,S_d7d0f8bff4e40cd579b8b785b9826bea,2025-09-07,4,0,0
synthetic-person-01974,S_d7d0f8bff4e40cd579b8b785b9826bea,2025-11-30,1,0,0
synthetic-person-01974,S_d7d0f8bff4e40cd579b8b785b9826bea,2026-02-15,3,0,0
synthetic-person-01974,S_d7d0f8bff4e40cd579b8b785b9826bea,2026-03-08,1,1,0
synthetic-person-01974,S_d7d0f8bff4e40cd579b8b785b9826bea,2026-03-29,1,1,0
synthetic-person-01974,S_d7d0f8bff4e40cd579b8b785b9826bea,2026-04-05,2,1,1
synthetic-person-01974,S_d7d0f8bff4e40cd579b8b785b9826bea,2026-06-21,1,0,0
synthetic-person-01974,S_d7d0f8bff4e40cd579b8b785b9826bea,2026-08-09,2,0,0
synthetic-person-01974,S_b04873eeb992488295f510fc13278645,2025-09-14,3,0,0
synthetic-person-01974,S_b04873eeb992488295f510fc13278645,2025-12-07,4,0,0
synthetic-person-01974,S_b04873eeb992488295f510fc13278645,2025-12-14,1,1,1
synthetic-person-01974,S_b04873eeb992488295f510fc13278645,2026-02-08,1,0,0
synthetic-person-01974,S_b04873eeb992488295f510fc13278645,2026-02-22,3,1,0
synthetic-person-01974,S_b04873eeb992488295f510fc13278645,2026-03-15,1,1,0
synthetic-person-01974,S_b04873eeb992488295f510fc13278645,2026-06-14,1,0,0
synthetic-person-01974,S_b04873eeb992488295f510fc13278645,2026-06-21,4,1,1
synthetic-person-01974,S_b04873eeb992488295f510fc13278645,2026-08-23,1,0,0
synthetic-person-01974,S_3cf860a8fb820a14b6b65311c9b2d27d,2025-10-12,3,0,0
synthetic-person-01974,S_3cf860a8fb820a14b6b65311c9b2d27d,2025-10-26,2,1,0
synthetic-person-01974,S_3cf860a8fb820a14b6b65311c9b2d27d,2025-12-21,4,0,0
synthetic-person-01974,S_3cf860a8fb820a14b6b65311c9b2d27d,2026-02-15,1,0,0
synthetic-person-01974,S_3cf860a8fb820a14b6b65311c9b2d27d,2026-03-29,2,0,0
synthetic-person-01974,S_3cf860a8fb820a14b6b65311c9b2d27d,2026-06-07,3,0,0
synthetic-person-01974,S_3cf860a8fb820a14b6b65311c9b2d27d,2026-07-26,2,0,0
synthetic-person-01974,S_3cf860a8fb820a14b6b65311c9b2d27d,2026-08-02,1,1,1
synthetic-person-01976,S_11ec70671dfddcf38f4c5172717b0d5b,2026-02-15,2,0,0
synthetic-person-01976,S_11ec70671dfddcf38f4c5172717b0d5b,2026-05-17,1,0,0
synthetic-person-01976,S_11ec70671dfddcf38f4c5172717b0d5b,2026-06-14,1,1,0
synthetic-person-01976,S_11ec70671dfddcf38f4c5172717b0d5b,2026-06-21,1,1,1
synthetic-person-01976,S_5c2f5f6ac5bc2244071890f75815803b,2025-10-19,1,0,0
synthetic-person-01976,S_5c2f5f6ac5bc2244071890f75815803b,2025-11-02,1,1,0
synthetic-person-01976,S_5c2f5f6ac5bc2244071890f75815803b,2026-04-05,2,0,0
synthetic-person-01976,S_5c2f5f6ac5bc2244071890f75815803b,2026-06-07,1,0,0
synthetic-person-01976,S_5c2f5f6ac5bc2244071890f75815803b,2026-07-26,1,0,0
synthetic-person-01976,S_5c2f5f6ac5bc2244071890f75815803b,2026-08-02,1,1,1
synthetic-person-01976,S_91cacdf6ea584a0583e1624986c0bde2,2025-10-05,1,0,0
synthetic-person-01976,S_91cacdf6ea584a0583e1624986c0bde2,2025-10-19,6,1,0
synthetic-person-01976,S_91cacdf6ea584a0583e1624986c0bde2,2025-11-23,1,0,0
synthetic-person-01976,S_91cacdf6ea584a0583e1624986c0bde2,2025-11-30,2,1,1
synthetic-person-01976,S_91cacdf6ea584a0583e1624986c0bde2,2025-12-07,2,1,1
synthetic-person-01976,S_91cacdf6ea584a0583e1624986c0bde2,2025-12-28,2,1,0
synthetic-person-01976,S_91cacdf6ea584a0583e1624986c0bde2,2026-04-19,1,0,0
synthetic-person-01976,S_6103525eb4bb65b417fc799dcb3e6a45,2025-10-12,3,0,0
synthetic-person-01976,S_6103525eb4bb65b417fc799dcb3e6a45,2025-10-26,2,1,0
synthetic-person-01976,S_6103525eb4bb65b417fc799dcb3e6a45,2026-01-11,1,0,0
synthetic-person-01976,S_6103525eb4bb65b417fc799dcb3e6a45,2026-02-08,1,1,0
synthetic-person-01976,S_6103525eb4bb65b417fc799dcb3e6a45,2026-04-12,1,0,0
synthetic-person-01976,S_6103525eb4bb65b417fc799dcb3e6a45,2026-04-19,3,1,1
synthetic-person-01976,S_6103525eb4bb65b417fc799dcb3e6a45,2026-05-03,1,1,0
synthetic-person-01976,S_6103525eb4bb65b417fc799dcb3e6a45,2026-05-10,7,1,1
synthetic-person-01976,S_6103525eb4bb65b417fc799dcb3e6a45,2026-05-31,2,1,0
synthetic-person-01976,S_6103525eb4bb65b417fc799dcb3e6a45,2026-07-19,2,0,0
synthetic-person-01976,S_6103525eb4bb65b417fc799dcb3e6a45,2026-07-26,3,1,1
synthetic-person-01976,S_6103525eb4bb65b417fc799dcb3e6a45,2026-08-02,1,1,1
synthetic-person-01976,S_aa5ea02047496e910d32ef21e48a48c3,2026-01-18,1,0,0
synthetic-person-01976,S_aa5ea02047496e910d32ef21e48a48c3,2026-01-25,5,1,1
synthetic-person-01976,S_aa5ea02047496e910d32ef21e48a48c3,2026-05-03,2,0,0
synthetic-person-01976,S_aa5ea02047496e910d32ef21e48a48c3,2026-05-17,1,1,0
synthetic-person-01976,S_aa5ea02047496e910d32ef21e48a48c3,2026-06-14,15,1,0
synthetic-person-01976,S_aa5ea02047496e910d32ef21e48a48c3,2026-07-19,2,0,0
synthetic-person-01976,S_aa5ea02047496e910d32ef21e48a48c3,2026-08-02,1,1,0
synthetic-person-01976,S_94952c1ec3bd150b76b04e8b84a7cfaf,2026-06-28,2,0,0
synthetic-person-01976,S_845f3c36995f535eff116b9f45044850,2025-09-28,3,0,0
synthetic-person-01976,S_845f3c36995f535eff116b9f45044850,2025-11-02,1,0,0
synthetic-person-01976,S_845f3c36995f535eff116b9f45044850,2025-11-23,1,1,0
synthetic-person-01976,S_845f3c36995f535eff116b9f45044850,2025-11-30,6,1,1
synthetic-person-01976,S_845f3c36995f535eff116b9f45044850,2025-12-14,3,1,0
synthetic-person-01976,S_845f3c36995f535eff116b9f45044850,2026-01-25,1,0,0
synthetic-person-01976,S_845f3c36995f535eff116b9f45044850,2026-04-26,3,0,0
synthetic-person-01976,S_845f3c36995f535eff116b9f45044850,2026-06-14,1,0,0
synthetic-person-01976,S_845f3c36995f535eff116b9f45044850,2026-07-05,3,1,0
synthetic-person-01976,S_845f3c36995f535eff116b9f45044850,2026-08-30,8,0,0
synthetic-person-01976,S_0f7a67cca8965a72a8386959f416472b,2025-09-28,1,0,0
synthetic-person-01976,S_0f7a67cca8965a72a8386959f416472b,2026-01-25,5,0,0
synthetic-person-01976,S_0f7a67cca8965a72a8386959f416472b,2026-06-07,1,0,0
synthetic-person-01976,S_0f7a67cca8965a72a8386959f416472b,2026-07-26,3,0,0
synthetic-person-01976,S_0f7a67cca8965a72a8386959f416472b,2026-08-09,1,1,0
synthetic-person-01976,S_e9ea209fee45bb190c182bd960700459,2025-09-21,2,0,0
synthetic-person-01976,S_e9ea209fee45bb190c182bd960700459,2025-10-26,2,0,0
synthetic-person-01976,S_e9ea209fee45bb190c182bd960700459,2025-12-14,2,0,0
synthetic-person-01976,S_e9ea209fee45bb190c182bd960700459,2026-01-04,1,1,0
synthetic-person-01976,S_e9ea209fee45bb190c182bd960700459,2026-01-18,1,1,0
synthetic-person-01976,S_e9ea209fee45bb190c182bd960700459,2026-05-10,2,0,0
synthetic-person-01976,S_e9ea209fee45bb190c182bd960700459,2026-05-17,7,1,1
synthetic-person-01976,S_e9ea209fee45bb190c182bd960700459,2026-06-14,3,1,0
synthetic-person-01976,S_e9ea209fee45bb190c182bd960700459,2026-06-21,1,1,1
synthetic-person-01976,S_e9ea209fee45bb190c182bd960700459,2026-06-28,4,1,1
synthetic-person-01986,S_330f9e0e4d9caf99c5770c23f7918911,2025-11-16,1,0,0
synthetic-person-01986,S_330f9e0e4d9caf99c5770c23f7918911,2025-12-14,3,1,0
synthetic-person-01986,S_330f9e0e4d9caf99c5770c23f7918911,2026-01-04,2,1,0
synthetic-person-01986,S_330f9e0e4d9caf99c5770c23f7918911,2026-02-08,2,0,0
synthetic-person-01986,S_330f9e0e4d9caf99c5770c23f7918911,2026-03-08,1,1,0
synthetic-person-01986,S_330f9e0e4d9caf99c5770c23f7918911,2026-03-29,1,1,0
synthetic-person-01986,S_330f9e0e4d9caf99c5770c23f7918911,2026-04-19,2,1,0
synthetic-person-01986,S_330f9e0e4d9caf99c5770c23f7918911,2026-04-26,2,1,1
synthetic-person-01986,S_330f9e0e4d9caf99c5770c23f7918911,2026-05-03,7,1,1
synthetic-person-01986,S_330f9e0e4d9caf99c5770c23f7918911,2026-05-31,2,1,0
synthetic-person-01986,S_330f9e0e4d9caf99c5770c23f7918911,2026-08-16,1,0,0
synthetic-person-01986,S_ebec936b9627ce18296635049b28d9dc,2026-04-26,1,0,0
synthetic-person-01986,S_afbe81afd58458d2f60893acf92769aa,2025-11-09,1,0,0
synthetic-person-01986,S_afbe81afd58458d2f60893acf92769aa,2025-11-16,2,1,1
synthetic-person-01986,S_afbe81afd58458d2f60893acf92769aa,2025-12-14,1,1,0
synthetic-person-01986,S_afbe81afd58458d2f60893acf92769aa,2026-01-04,3,1,0
synthetic-person-01986,S_afbe81afd58458d2f60893acf92769aa,2026-02-08,2,0,0
synthetic-person-01986,S_afbe81afd58458d2f60893acf92769aa,2026-03-29,1,0,0
synthetic-person-01986,S_afbe81afd58458d2f60893acf92769aa,2026-04-19,4,1,0
synthetic-person-01986,S_afbe81afd58458d2f60893acf92769aa,2026-04-26,1,1,1
synthetic-person-01986,S_afbe81afd58458d2f60893acf92769aa,2026-07-05,1,0,0
synthetic-person-01986,S_afbe81afd58458d2f60893acf92769aa,2026-07-12,2,1,1
synthetic-person-01986,S_afbe81afd58458d2f60893acf92769aa,2026-08-23,1,0,0
synthetic-person-01986,S_3df4441d1aeec5d8a2c9ddc9ec50dd28,2025-09-07,1,0,0
synthetic-person-01986,S_3df4441d1aeec5d8a2c9ddc9ec50dd28,2025-11-30,1,0,0
synthetic-person-01986,S_3df4441d1aeec5d8a2c9ddc9ec50dd28,2025-12-07,5,1,1
synthetic-person-01986,S_3df4441d1aeec5d8a2c9ddc9ec50dd28,2025-12-14,2,1,1
synthetic-person-01986,S_3df4441d1aeec5d8a2c9ddc9ec50dd28,2025-12-21,2,1,1
synthetic-person-01986,S_3df4441d1aeec5d8a2c9ddc9ec50dd28,2026-02-22,3,0,0
synthetic-person-01986,S_3df4441d1aeec5d8a2c9ddc9ec50dd28,2026-03-08,2,1,0
synthetic-person-01986,S_3df4441d1aeec5d8a2c9ddc9ec50dd28,2026-04-12,1,0,0
synthetic-person-01986,S_3df4441d1aeec5d8a2c9ddc9ec50dd28,2026-07-19,3,0,0
synthetic-person-01986,S_3df4441d1aeec5d8a2c9ddc9ec50dd28,2026-08-02,2,1,0
synthetic-person-01986,S_055434c30ad2a8ba65e6f28438ced3d9,2025-09-14,1,0,0
synthetic-person-01986,S_055434c30ad2a8ba65e6f28438ced3d9,2025-10-05,1,1,0
synthetic-person-01986,S_055434c30ad2a8ba65e6f28438ced3d9,2025-10-26,6,1,0
synthetic-person-01986,S_055434c30ad2a8ba65e6f28438ced3d9,2025-11-09,2,1,0
synthetic-person-01986,S_055434c30ad2a8ba65e6f28438ced3d9,2025-11-16,1,1,1
synthetic-person-01986,S_055434c30ad2a8ba65e6f28438ced3d9,2025-11-30,1,1,0
synthetic-person-01986,S_055434c30ad2a8ba65e6f28438ced3d9,2025-12-07,1,1,1
synthetic-person-01986,S_055434c30ad2a8ba65e6f28438ced3d9,2025-12-28,1,1,0
synthetic-person-01986,S_055434c30ad2a8ba65e6f28438ced3d9,2026-01-04,1,1,1
synthetic-person-01986,S_055434c30ad2a8ba65e6f28438ced3d9,2026-01-18,1,1,0
synthetic-person-01986,S_055434c30ad2a8ba65e6f28438ced3d9,2026-01-25,3,1,1
synthetic-person-01986,S_055434c30ad2a8ba65e6f28438ced3d9,2026-02-01,1,1,1
synthetic-person-01986,S_055434c30ad2a8ba65e6f28438ced3d9,2026-02-08,2,1,1
synthetic-person-01986,S_055434c30ad2a8ba65e6f28438ced3d9,2026-03-08,1,1,0
synthetic-person-01986,S_055434c30ad2a8ba65e6f28438ced3d9,2026-03-15,3,1,1
synthetic-person-01986,S_055434c30ad2a8ba65e6f28438ced3d9,2026-03-29,1,1,0
synthetic-person-01986,S_055434c30ad2a8ba65e6f28438ced3d9,2026-05-03,1,0,0
synthetic-person-01986,S_055434c30ad2a8ba65e6f28438ced3d9,2026-05-10,1,1,1
synthetic-person-01986,S_055434c30ad2a8ba65e6f28438ced3d9,2026-05-24,1,1,0
synthetic-person-01986,S_055434c30ad2a8ba65e6f28438ced3d9,2026-06-14,2,1,0
synthetic-person-01986,S_055434c30ad2a8ba65e6f28438ced3d9,2026-06-21,1,1,1
synthetic-person-01986,S_055434c30ad2a8ba65e6f28438ced3d9,2026-07-05,1,1,0
synthetic-person-01986,S_055434c30ad2a8ba65e6f28438ced3d9,2026-07-19,1,1,0
synthetic-person-01986,S_055434c30ad2a8ba65e6f28438ced3d9,2026-08-09,2,1,0
synthetic-person-01986,S_055434c30ad2a8ba65e6f28438ced3d9,2026-08-23,1,1,0
synthetic-person-01986,S_f569f5e608c2ad968ba29de075d44e92,2026-08-02,8,0,0
synthetic-person-01986,S_807c049a7336b7e71eda798bda18f94b,2025-10-05,1,0,0
synthetic-person-01986,S_807c049a7336b7e71eda798bda18f94b,2026-04-26,2,0,0
synthetic-person-01986,S_807c049a7336b7e71eda798bda18f94b,2026-06-21,2,0,0
synthetic-person-01986,S_807c049a7336b7e71eda798bda18f94b,2026-07-12,2,1,0
synthetic-person-01986,S_807c049a7336b7e71eda798bda18f94b,2026-08-09,1,1,0
synthetic-person-01986,S_109464a4e197d767af221cfdba168cc2,2026-05-31,1,0,0
synthetic-person-01986,S_109464a4e197d767af221cfdba168cc2,2026-07-19,1,0,0
synthetic-person-01990,S_441694782d4fb852c68d19782e9069b8,2025-09-28,1,0,0
synthetic-person-01990,S_441694782d4fb852c68d19782e9069b8,2025-10-05,2,1,1
synthetic-person-01990,S_441694782d4fb852c68d19782e9069b8,2025-12-21,1,0,0
synthetic-person-01990,S_441694782d4fb852c68d19782e9069b8,2026-01-11,1,1,0
synthetic-person-01990,S_441694782d4fb852c68d19782e9069b8,2026-01-18,1,1,1
synthetic-person-01990,S_441694782d4fb852c68d19782e9069b8,2026-05-24,2,0,0
synthetic-person-01990,S_441694782d4fb852c68d19782e9069b8,2026-06-21,3,1,0
synthetic-person-01990,S_441694782d4fb852c68d19782e9069b8,2026-06-28,1,1,1
synthetic-person-01990,S_c059c3d243ae1fa535847aae7c351526,2025-09-21,3,0,0
synthetic-person-01990,S_c059c3d243ae1fa535847aae7c351526,2025-11-02,1,0,0
synthetic-person-01990,S_c059c3d243ae1fa535847aae7c351526,2025-12-07,1,0,0
synthetic-person-01990,S_c059c3d243ae1fa535847aae7c351526,2025-12-14,2,1,1
synthetic-person-01990,S_c059c3d243ae1fa535847aae7c351526,2026-02-08,1,0,0
synthetic-person-01990,S_c059c3d243ae1fa535847aae7c351526,2026-02-22,5,1,0
synthetic-person-01990,S_c059c3d243ae1fa535847aae7c351526,2026-05-17,1,0,0
synthetic-person-01990,S_c059c3d243ae1fa535847aae7c351526,2026-07-19,1,0,0
synthetic-person-01990,S_c059c3d243ae1fa535847aae7c351526,2026-07-26,1,1,1
synthetic-person-01990,S_c059c3d243ae1fa535847aae7c351526,2026-08-16,2,1,0
synthetic-person-01990,S_c059c3d243ae1fa535847aae7c351526,2026-08-23,1,1,1
synthetic-person-01990,S_c13b5159efe2f16b65a29b59f390476f,2025-12-07,1,0,0
synthetic-person-01990,S_c13b5159efe2f16b65a29b59f390476f,2026-01-11,1,0,0
synthetic-person-01990,S_c13b5159efe2f16b65a29b59f390476f,2026-05-24,3,0,0
synthetic-person-01990,S_c13b5159efe2f16b65a29b59f390476f,2026-07-05,1,0,0
synthetic-person-01990,S_6d24f69d62d50fa722dd57911cc02301,2025-09-28,1,0,0
synthetic-person-01990,S_6d24f69d62d50fa722dd57911cc02301,2025-11-16,3,0,0
synthetic-person-01990,S_6d24f69d62d50fa722dd57911cc02301,2026-03-08,1,0,0
synthetic-person-01990,S_6d24f69d62d50fa722dd57911cc02301,2026-04-12,3,0,0
synthetic-person-01990,S_6d24f69d62d50fa722dd57911cc02301,2026-07-05,1,0,0
synthetic-person-01990,S_6d24f69d62d50fa722dd57911cc02301,2026-08-09,1,0,0
synthetic-person-01991,S_10b7706a5c40632a628c9e05a00b760a,2025-09-07,3,0,0
synthetic-person-01991,S_10b7706a5c40632a628c9e05a00b760a,2025-09-28,1,1,0
synthetic-person-01991,S_10b7706a5c40632a628c9e05a00b760a,2025-10-12,1,1,0
synthetic-person-01991,S_10b7706a5c40632a628c9e05a00b760a,2025-10-26,1,1,0
synthetic-person-01991,S_10b7706a5c40632a628c9e05a00b760a,2026-01-25,1,0,0
synthetic-person-01991,S_10b7706a5c40632a628c9e05a00b760a,2026-05-17,1,0,0
synthetic-person-01991,S_10b7706a5c40632a628c9e05a00b760a,2026-07-26,1,0,0
synthetic-person-01991,S_10b7706a5c40632a628c9e05a00b760a,2026-08-23,1,1,0
synthetic-person-01991,S_48317fd7a4282b16c639815aaf9601f3,2025-10-19,1,0,0
synthetic-person-01991,S_48317fd7a4282b16c639815aaf9601f3,2025-12-14,1,0,0
synthetic-person-01991,S_48317fd7a4282b16c639815aaf9601f3,2026-02-22,2,0,0
synthetic-person-01991,S_48317fd7a4282b16c639815aaf9601f3,2026-07-05,1,0,0
synthetic-person-01991,S_1709889324d809c1a9bfab30872daa76,2025-10-05,1,0,0
synthetic-person-01991,S_1709889324d809c1a9bfab30872daa76,2025-12-21,2,0,0
synthetic-person-01991,S_1709889324d809c1a9bfab30872daa76,2026-01-25,1,0,0
synthetic-person-01991,S_1709889324d809c1a9bfab30872daa76,2026-04-05,1,0,0
synthetic-person-01991,S_1709889324d809c1a9bfab30872daa76,2026-05-10,3,0,0
synthetic-person-01991,S_1709889324d809c1a9bfab30872daa76,2026-05-17,2,1,1
synthetic-person-01991,S_1709889324d809c1a9bfab30872daa76,2026-05-31,3,1,0
synthetic-person-01991,S_1709889324d809c1a9bfab30872daa76,2026-06-28,1,1,0
synthetic-person-01993,S_d413d26bc0a6564fd51d4ad8c825fec1,2025-09-07,1,0,0
synthetic-person-01993,S_d413d26bc0a6564fd51d4ad8c825fec1,2025-09-21,1,1,0
synthetic-person-01993,S_d413d26bc0a6564fd51d4ad8c825fec1,2025-10-05,1,1,0
synthetic-person-01993,S_d413d26bc0a6564fd51d4ad8c825fec1,2026-03-29,7,0,0
synthetic-person-01993,S_d413d26bc0a6564fd51d4ad8c825fec1,2026-05-10,1,0,0
synthetic-person-01993,S_d413d26bc0a6564fd51d4ad8c825fec1,2026-06-14,1,0,0
synthetic-person-01993,S_d413d26bc0a6564fd51d4ad8c825fec1,2026-07-05,1,1,0
synthetic-person-01993,S_d413d26bc0a6564fd51d4ad8c825fec1,2026-08-02,1,1,0
synthetic-person-01993,S_d413d26bc0a6564fd51d4ad8c825fec1,2026-08-23,1,1,0
synthetic-person-01993,S_d413d26bc0a6564fd51d4ad8c825fec1,2026-09-06,1,1,0
synthetic-person-01993,S_c223c926292ffeb33704e3f370d01b65,2025-09-14,1,0,0
synthetic-person-01993,S_c223c926292ffeb33704e3f370d01b65,2025-10-12,2,1,0
synthetic-person-01993,S_c223c926292ffeb33704e3f370d01b65,2025-10-19,1,1,1
synthetic-person-01993,S_c223c926292ffeb33704e3f370d01b65,2026-01-04,2,0,0
synthetic-person-01993,S_c223c926292ffeb33704e3f370d01b65,2026-04-19,1,0,0
synthetic-person-01993,S_c223c926292ffeb33704e3f370d01b65,2026-07-05,1,0,0
synthetic-person-01993,S_b77b0bc8fcf3e1c2a8a6bed91d41c264,2025-09-21,6,0,0
