PersonId,MetricDate,Language,Feature,Usage count by language and feature
423348ca-0838-3372-a616-b4cda0468666,2026-05-11,c#,code_completion,15
423348ca-0838-3372-a616-b4cda0468666,2026-05-11,c#,copilot_cli,2
45646b0b-1f90-30c9-a31e-8ff3ce71468c,2026-05-11,json,chat_inline,4
45646b0b-1f90-30c9-a31e-8ff3ce71468c,2026-05-11,json,chat_panel_edit_mode,2
45646b0b-1f90-30c9-a31e-8ff3ce71468c,2026-05-11,json,code_completion,20
45646b0b-1f90-30c9-a31e-8ff3ce71468c,2026-05-11,json,copilot_cli,4
458e61b5-010d-3520-8683-4ea9ccc7bf9a,2026-05-11,json,chat_inline,4
458e61b5-010d-3520-8683-4ea9ccc7bf9a,2026-05-11,json,code_completion,7
458e61b5-010d-3520-8683-4ea9ccc7bf9a,2026-05-11,sql,chat_inline,3
458e61b5-010d-3520-8683-4ea9ccc7bf9a,2026-05-11,sql,code_completion,9
460c21b1-3cfc-31cf-a50e-caa5dcdf949a,2026-05-11,typescript,chat_panel_plan_mode,1
48d69815-2eb5-3bb9-a39b-cbe1ceb52e99,2026-05-11,json,chat_inline,3
48d69815-2eb5-3bb9-a39b-cbe1ceb52e99,2026-05-11,json,chat_panel_agent_mode,3
48d69815-2eb5-3bb9-a39b-cbe1ceb52e99,2026-05-11,json,code_completion,10
4a7af055-4d5f-39bf-b0a0-3e957abd6b60,2026-05-11,javascript,chat_panel_agent_mode,1
4a7af055-4d5f-39bf-b0a0-3e957abd6b60,2026-05-11,javascript,code_completion,11
4a7af055-4d5f-39bf-b0a0-3e957abd6b60,2026-05-11,javascript,copilot_cli,2
4a7af055-4d5f-39bf-b0a0-3e957abd6b60,2026-05-11,markdown,chat_panel_agent_mode,3
4a7af055-4d5f-39bf-b0a0-3e957abd6b60,2026-05-11,markdown,code_completion,9
4a7af055-4d5f-39bf-b0a0-3e957abd6b60,2026-05-11,markdown,copilot_cli,2
4a7af055-4d5f-39bf-b0a0-3e957abd6b60,2026-05-11,sql,chat_panel_agent_mode,1
4a7af055-4d5f-39bf-b0a0-3e957abd6b60,2026-05-11,sql,code_completion,10
4a7af055-4d5f-39bf-b0a0-3e957abd6b60,2026-05-11,sql,copilot_cli,2
4b40a745-e9ad-334f-ab03-4ab6ccf8c4fb,2026-05-11,javascript,chat_panel_ask_mode,1
4b40a745-e9ad-334f-ab03-4ab6ccf8c4fb,2026-05-11,javascript,code_completion,3
4b40a745-e9ad-334f-ab03-4ab6ccf8c4fb,2026-05-11,python,chat_inline,1
4b40a745-e9ad-334f-ab03-4ab6ccf8c4fb,2026-05-11,python,chat_panel_ask_mode,1
4b40a745-e9ad-334f-ab03-4ab6ccf8c4fb,2026-05-11,python,code_completion,1
4b40a745-e9ad-334f-ab03-4ab6ccf8c4fb,2026-05-11,typescript,chat_panel_ask_mode,1
4b40a745-e9ad-334f-ab03-4ab6ccf8c4fb,2026-05-11,typescript,code_completion,1
4c8688bb-e063-39d5-af44-f884b8b1b22f,2026-05-11,c#,chat_panel_agent_mode,1
4c8688bb-e063-39d5-af44-f884b8b1b22f,2026-05-11,c#,chat_panel_ask_mode,1
4c8688bb-e063-39d5-af44-f884b8b1b22f,2026-05-11,c#,chat_panel_plan_mode,1
4c8688bb-e063-39d5-af44-f884b8b1b22f,2026-05-11,c#,code_completion,3
4c8688bb-e063-39d5-af44-f884b8b1b22f,2026-05-11,javascript,chat_panel_agent_mode,1
4c8688bb-e063-39d5-af44-f884b8b1b22f,2026-05-11,javascript,chat_panel_ask_mode,1
4c8688bb-e063-39d5-af44-f884b8b1b22f,2026-05-11,javascript,chat_panel_plan_mode,1
4c8688bb-e063-39d5-af44-f884b8b1b22f,2026-05-11,javascript,code_completion,3
4c8688bb-e063-39d5-af44-f884b8b1b22f,2026-05-11,yaml,chat_panel_agent_mode,1
4c8688bb-e063-39d5-af44-f884b8b1b22f,2026-05-11,yaml,code_completion,3
4d62a2a6-a8bb-3084-8568-8b0c0e6c53f9,2026-05-11,go,code_completion,1
4d62a2a6-a8bb-3084-8568-8b0c0e6c53f9,2026-05-11,typescript,agent_edit,1
4d62a2a6-a8bb-3084-8568-8b0c0e6c53f9,2026-05-11,typescript,chat_panel_edit_mode,1
4d62a2a6-a8bb-3084-8568-8b0c0e6c53f9,2026-05-11,typescript,code_completion,6
4d843361-b5aa-3b6a-88aa-b89d091cd523,2026-05-11,json,chat_panel_edit_mode,1
4d843361-b5aa-3b6a-88aa-b89d091cd523,2026-05-11,json,code_completion,3
4d843361-b5aa-3b6a-88aa-b89d091cd523,2026-05-11,markdown,agent_edit,1
4d843361-b5aa-3b6a-88aa-b89d091cd523,2026-05-11,markdown,chat_panel_ask_mode,1
4d843361-b5aa-3b6a-88aa-b89d091cd523,2026-05-11,markdown,code_completion,3
4d843361-b5aa-3b6a-88aa-b89d091cd523,2026-05-11,python,code_completion,2
4f2065c7-ece7-384a-a5f8-b1eda61e6331,2026-05-11,go,code_completion,2
4f2065c7-ece7-384a-a5f8-b1eda61e6331,2026-05-11,typescript,chat_inline,1
4f2065c7-ece7-384a-a5f8-b1eda61e6331,2026-05-11,typescript,chat_panel_ask_mode,1
4f2065c7-ece7-384a-a5f8-b1eda61e6331,2026-05-11,typescript,code_completion,3
4f630062-21f6-3266-9acd-c0827dbf5c05,2026-05-11,json,code_completion,2
4f630062-21f6-3266-9acd-c0827dbf5c05,2026-05-11,yaml,chat_inline,1
52412506-0a36-3bbc-b4ff-9579aa41f9b1,2026-05-11,java,code_completion,1
52412506-0a36-3bbc-b4ff-9579aa41f9b1,2026-05-11,markdown,code_completion,1
524da203-40d7-33a6-8ab6-b21a0cef3c58,2026-05-11,json,chat_inline,5
524da203-40d7-33a6-8ab6-b21a0cef3c58,2026-05-11,json,code_completion,7
524da203-40d7-33a6-8ab6-b21a0cef3c58,2026-05-11,typescript,chat_inline,5
524da203-40d7-33a6-8ab6-b21a0cef3c58,2026-05-11,typescript,code_completion,11
525519ab-5701-3792-8bdb-c46a264d9b63,2026-05-11,json,chat_panel_ask_mode,1
525519ab-5701-3792-8bdb-c46a264d9b63,2026-05-11,json,code_completion,4
55ad8c29-20dc-320f-8c21-ac3dfd7685ea,2026-05-11,json,code_completion,4
55ad8c29-20dc-320f-8c21-ac3dfd7685ea,2026-05-11,markdown,chat_panel_edit_mode,4
55ad8c29-20dc-320f-8c21-ac3dfd7685ea,2026-05-11,markdown,code_completion,3
55ad8c29-20dc-320f-8c21-ac3dfd7685ea,2026-05-11,unknown,chat_panel_edit_mode,2
55ad8c29-20dc-320f-8c21-ac3dfd7685ea,2026-05-11,unknown,code_completion,4
5656dbc0-5497-3227-a829-fd8eb574450e,2026-05-11,java,code_completion,2
5656dbc0-5497-3227-a829-fd8eb574450e,2026-05-11,typescript,chat_panel_agent_mode,1
5656dbc0-5497-3227-a829-fd8eb574450e,2026-05-11,typescript,code_completion,4
57437979-1053-38bc-8abf-3f9eba7ffc49,2026-05-11,javascript,chat_panel_agent_mode,1
57437979-1053-38bc-8abf-3f9eba7ffc49,2026-05-11,javascript,code_completion,3
57437979-1053-38bc-8abf-3f9eba7ffc49,2026-05-11,typescript,chat_panel_edit_mode,1
585b3bc4-0239-3118-8043-fe70e5d509dc,2026-05-11,java,code_completion,1
585b3bc4-0239-3118-8043-fe70e5d509dc,2026-05-11,typescript,chat_panel_custom_mode,1
59a3ba74-8a6d-3bac-b0c5-c986595ef898,2026-05-11,java,chat_inline,2
59a3ba74-8a6d-3bac-b0c5-c986595ef898,2026-05-11,java,code_completion,3
59a3ba74-8a6d-3bac-b0c5-c986595ef898,2026-05-11,typescript,chat_inline,1
59a3ba74-8a6d-3bac-b0c5-c986595ef898,2026-05-11,typescript,code_completion,2
5d6ffe35-085b-3fc0-abf7-9f02a5c4fb33,2026-05-11,typescript,chat_panel_agent_mode,1
5d6ffe35-085b-3fc0-abf7-9f02a5c4fb33,2026-05-11,typescript,code_completion,4
5f76ba6d-1bf0-3e51-b2e4-3a6d19bc39b9,2026-05-11,c#,code_completion,6
5f76ba6d-1bf0-3e51-b2e4-3a6d19bc39b9,2026-05-11,java,agent_edit,1
5f76ba6d-1bf0-3e51-b2e4-3a6d19bc39b9,2026-05-11,java,chat_panel_ask_mode,2
5f76ba6d-1bf0-3e51-b2e4-3a6d19bc39b9,2026-05-11,java,code_completion,3
5f76ba6d-1bf0-3e51-b2e4-3a6d19bc39b9,2026-05-11,typescript,agent_edit,2
5f76ba6d-1bf0-3e51-b2e4-3a6d19bc39b9,2026-05-11,typescript,code_completion,2
617065f0-5c37-32d6-a3d6-dc223ac898b3,2026-05-11,python,chat_panel_agent_mode,1
617065f0-5c37-32d6-a3d6-dc223ac898b3,2026-05-11,python,code_completion,2
617065f0-5c37-32d6-a3d6-dc223ac898b3,2026-05-11,python,copilot_cli,1
617065f0-5c37-32d6-a3d6-dc223ac898b3,2026-05-11,sql,code_completion,2
617065f0-5c37-32d6-a3d6-dc223ac898b3,2026-05-11,sql,copilot_app,1
617065f0-5c37-32d6-a3d6-dc223ac898b3,2026-05-11,sql,copilot_cli,1
617065f0-5c37-32d6-a3d6-dc223ac898b3,2026-05-11,typescript,chat_panel_agent_mode,1
617065f0-5c37-32d6-a3d6-dc223ac898b3,2026-05-11,typescript,code_completion,6
617065f0-5c37-32d6-a3d6-dc223ac898b3,2026-05-11,typescript,copilot_app,1
617065f0-5c37-32d6-a3d6-dc223ac898b3,2026-05-11,typescript,copilot_cli,2
64b0ba20-1b28-3b6c-9ffc-402714ee0245,2026-05-11,c#,code_completion,2
64b0ba20-1b28-3b6c-9ffc-402714ee0245,2026-05-11,yaml,agent_edit,1
64b0ba20-1b28-3b6c-9ffc-402714ee0245,2026-05-11,yaml,code_completion,4
677911e4-74ab-36e6-b2e8-9e7f977232fd,2026-05-11,python,chat_inline,1
677911e4-74ab-36e6-b2e8-9e7f977232fd,2026-05-11,python,code_completion,2
677911e4-74ab-36e6-b2e8-9e7f977232fd,2026-05-11,typescript,chat_panel_edit_mode,1
677911e4-74ab-36e6-b2e8-9e7f977232fd,2026-05-11,typescript,code_completion,2
6a5b5baa-1f05-3d64-a1f4-6971499443c4,2026-05-11,go,code_completion,5
6a5b5baa-1f05-3d64-a1f4-6971499443c4,2026-05-11,javascript,agent_edit,1
6a5b5baa-1f05-3d64-a1f4-6971499443c4,2026-05-11,javascript,code_completion,3
6a620372-f31e-349c-b6c6-0e040a3edb64,2026-05-11,go,code_completion,2
6a620372-f31e-349c-b6c6-0e040a3edb64,2026-05-11,json,code_completion,1
6a620372-f31e-349c-b6c6-0e040a3edb64,2026-05-11,json,copilot_app,1
6a620372-f31e-349c-b6c6-0e040a3edb64,2026-05-11,python,chat_panel_edit_mode,1
6a620372-f31e-349c-b6c6-0e040a3edb64,2026-05-11,python,code_completion,3
6caa45a8-6d83-3033-a787-c79085beec37,2026-05-11,go,chat_panel_ask_mode,3
6caa45a8-6d83-3033-a787-c79085beec37,2026-05-11,go,code_completion,4
6caa45a8-6d83-3033-a787-c79085beec37,2026-05-11,java,chat_panel_ask_mode,1
6caa45a8-6d83-3033-a787-c79085beec37,2026-05-11,java,code_completion,12
7254494c-fbeb-3dc4-80ee-30c6f6c22599,2026-05-11,json,code_completion,5
7254494c-fbeb-3dc4-80ee-30c6f6c22599,2026-05-11,json,copilot_cli,1
7254494c-fbeb-3dc4-80ee-30c6f6c22599,2026-05-11,sql,agent_edit,1
746adeaf-1420-3eac-8391-92cd9b01c8b9,2026-05-11,java,code_completion,4
746adeaf-1420-3eac-8391-92cd9b01c8b9,2026-05-11,java,copilot_app,1
75be5782-378c-39b7-8d80-e4225331c478,2026-05-11,c#,chat_panel_ask_mode,1
75be5782-378c-39b7-8d80-e4225331c478,2026-05-11,c#,code_completion,13
75be5782-378c-39b7-8d80-e4225331c478,2026-05-11,java,chat_panel_ask_mode,2
75be5782-378c-39b7-8d80-e4225331c478,2026-05-11,java,chat_panel_plan_mode,1
75be5782-378c-39b7-8d80-e4225331c478,2026-05-11,java,code_completion,6
779e581c-a821-3108-9ebe-a92f9dcfc74c,2026-05-11,markdown,agent_edit,3
779e581c-a821-3108-9ebe-a92f9dcfc74c,2026-05-11,markdown,chat_panel_ask_mode,1
779e581c-a821-3108-9ebe-a92f9dcfc74c,2026-05-11,markdown,code_completion,15
779e581c-a821-3108-9ebe-a92f9dcfc74c,2026-05-11,sql,chat_panel_ask_mode,2
779e581c-a821-3108-9ebe-a92f9dcfc74c,2026-05-11,sql,chat_panel_plan_mode,4
779e581c-a821-3108-9ebe-a92f9dcfc74c,2026-05-11,sql,code_completion,11
7a81ce3b-6d3e-3961-8d22-eadf3f5ec0bc,2026-05-11,java,code_completion,2
7bc2c0f6-4554-3c0d-a33a-dd949088b57c,2026-05-11,java,chat_panel_edit_mode,1
7bc2c0f6-4554-3c0d-a33a-dd949088b57c,2026-05-11,java,code_completion,4
7bc2c0f6-4554-3c0d-a33a-dd949088b57c,2026-05-11,yaml,chat_panel_ask_mode,1
7bc2c0f6-4554-3c0d-a33a-dd949088b57c,2026-05-11,yaml,chat_panel_edit_mode,1
7bc2c0f6-4554-3c0d-a33a-dd949088b57c,2026-05-11,yaml,code_completion,1
7c23dbff-03d3-3e28-aa54-5f8960222244,2026-05-11,python,code_completion,1
7c23dbff-03d3-3e28-aa54-5f8960222244,2026-05-11,yaml,code_completion,2
7f426754-4ea5-368b-9dba-da1364040455,2026-05-11,java,code_completion,3
7f426754-4ea5-368b-9dba-da1364040455,2026-05-11,markdown,code_completion,3
7fb6ff11-be82-30ff-ad1d-e44ada4f46db,2026-05-11,json,chat_panel_edit_mode,2
7fb6ff11-be82-30ff-ad1d-e44ada4f46db,2026-05-11,json,code_completion,5
7fb6ff11-be82-30ff-ad1d-e44ada4f46db,2026-05-11,sql,chat_panel_edit_mode,4
7fb6ff11-be82-30ff-ad1d-e44ada4f46db,2026-05-11,sql,code_completion,3
7fb6ff11-be82-30ff-ad1d-e44ada4f46db,2026-05-11,typescript,chat_panel_edit_mode,2
7fb6ff11-be82-30ff-ad1d-e44ada4f46db,2026-05-11,typescript,code_completion,12
7fc14ec1-994b-3149-a5da-ecbc30116739,2026-05-11,javascript,code_completion,5
7fc14ec1-994b-3149-a5da-ecbc30116739,2026-05-11,javascript,copilot_cli,2
812c22d3-3843-3385-aa3b-aa8ae91b882a,2026-05-11,go,code_completion,3
812c22d3-3843-3385-aa3b-aa8ae91b882a,2026-05-11,sql,agent_edit,1
812c22d3-3843-3385-aa3b-aa8ae91b882a,2026-05-11,sql,code_completion,6
81e920c8-9879-3818-8272-f7289bc3315d,2026-05-11,go,chat_panel_agent_mode,2
81e920c8-9879-3818-8272-f7289bc3315d,2026-05-11,go,chat_panel_ask_mode,2
81e920c8-9879-3818-8272-f7289bc3315d,2026-05-11,go,code_completion,9
82a48b8e-4fa5-3f42-857c-71fbe24937aa,2026-05-11,javascript,agent_edit,2
82a48b8e-4fa5-3f42-857c-71fbe24937aa,2026-05-11,javascript,code_completion,2
82a48b8e-4fa5-3f42-857c-71fbe24937aa,2026-05-11,yaml,agent_edit,2
82a48b8e-4fa5-3f42-857c-71fbe24937aa,2026-05-11,yaml,code_completion,2
84851a10-43f1-3fc8-a358-06f529f15c33,2026-05-11,json,chat_panel_ask_mode,3
84851a10-43f1-3fc8-a358-06f529f15c33,2026-05-11,json,code_completion,2
84851a10-43f1-3fc8-a358-06f529f15c33,2026-05-11,python,chat_panel_ask_mode,2
84851a10-43f1-3fc8-a358-06f529f15c33,2026-05-11,python,code_completion,5
84851a10-43f1-3fc8-a358-06f529f15c33,2026-05-11,typescript,chat_panel_ask_mode,3
84851a10-43f1-3fc8-a358-06f529f15c33,2026-05-11,typescript,code_completion,1
85cb1e88-d121-35a6-a362-3cdc80917d44,2026-05-11,markdown,chat_inline,2
85cb1e88-d121-35a6-a362-3cdc80917d44,2026-05-11,markdown,chat_panel_ask_mode,1
85cb1e88-d121-35a6-a362-3cdc80917d44,2026-05-11,markdown,code_completion,4
87ab0257-a9f6-3705-89f8-f63b9b8f2b0c,2026-05-11,go,chat_inline,1
87ab0257-a9f6-3705-89f8-f63b9b8f2b0c,2026-05-11,go,chat_panel_agent_mode,1
87ab0257-a9f6-3705-89f8-f63b9b8f2b0c,2026-05-11,go,code_completion,7
8c272368-ac0c-3bc7-9568-cfbb26f8e749,2026-05-11,markdown,code_completion,2
8c272368-ac0c-3bc7-9568-cfbb26f8e749,2026-05-11,typescript,chat_panel_edit_mode,2
8c272368-ac0c-3bc7-9568-cfbb26f8e749,2026-05-11,typescript,code_completion,2
8ca30a12-e5f4-3017-8037-1616e9ddbb5b,2026-05-11,markdown,chat_panel_plan_mode,2
8ca30a12-e5f4-3017-8037-1616e9ddbb5b,2026-05-11,markdown,code_completion,8
8ca30a12-e5f4-3017-8037-1616e9ddbb5b,2026-05-11,yaml,chat_inline,4
8ca30a12-e5f4-3017-8037-1616e9ddbb5b,2026-05-11,yaml,chat_panel_plan_mode,5
8ca30a12-e5f4-3017-8037-1616e9ddbb5b,2026-05-11,yaml,code_completion,8
8debe531-5c97-3c39-91ae-21507cdd52a8,2026-05-11,json,chat_inline,1
8debe531-5c97-3c39-91ae-21507cdd52a8,2026-05-11,json,code_completion,3
8debe531-5c97-3c39-91ae-21507cdd52a8,2026-05-11,python,code_completion,2
91ebe4d4-dcf4-3428-831e-9a8818bbd762,2026-05-11,typescript,code_completion,2
93084763-350e-35f7-b44a-a8feafbcfe6e,2026-05-11,go,code_completion,8
93084763-350e-35f7-b44a-a8feafbcfe6e,2026-05-11,go,copilot_cli,3
9317e817-504a-35a4-b7c3-68e90b432c45,2026-05-11,c#,code_completion,3
9317e817-504a-35a4-b7c3-68e90b432c45,2026-05-11,c#,copilot_cli,5
9317e817-504a-35a4-b7c3-68e90b432c45,2026-05-11,javascript,code_completion,3
9317e817-504a-35a4-b7c3-68e90b432c45,2026-05-11,javascript,copilot_cli,1
9317e817-504a-35a4-b7c3-68e90b432c45,2026-05-11,json,code_completion,6
9317e817-504a-35a4-b7c3-68e90b432c45,2026-05-11,json,copilot_cli,6
96be8df1-0628-3c17-acd8-50a096438ea0,2026-05-11,c#,code_completion,3
96deeb6a-5dea-3594-a30b-09cbb1965f52,2026-05-11,typescript,code_completion,1
9784049c-35d1-3534-8c4b-f4cea920d4ff,2026-05-11,sql,chat_panel_ask_mode,3
9784049c-35d1-3534-8c4b-f4cea920d4ff,2026-05-11,sql,chat_panel_custom_mode,1
9784049c-35d1-3534-8c4b-f4cea920d4ff,2026-05-11,sql,code_completion,6
9784049c-35d1-3534-8c4b-f4cea920d4ff,2026-05-11,yaml,chat_panel_ask_mode,3
9784049c-35d1-3534-8c4b-f4cea920d4ff,2026-05-11,yaml,code_completion,9
9b195b8e-28d6-386e-8990-1a5bb4dd1bdb,2026-05-11,unknown,chat_panel_unknown_mode,12
9b195b8e-28d6-386e-8990-1a5bb4dd1bdb,2026-05-11,unknown,code_completion,18
9d35e9c7-555b-37b7-adda-1a942e3c3655,2026-05-11,c#,chat_panel_ask_mode,1
9d35e9c7-555b-37b7-adda-1a942e3c3655,2026-05-11,c#,code_completion,2
9d35e9c7-555b-37b7-adda-1a942e3c3655,2026-05-11,go,chat_panel_ask_mode,1
9d35e9c7-555b-37b7-adda-1a942e3c3655,2026-05-11,go,code_completion,1
9f556308-7e5a-375c-8130-c6284c3c5d5c,2026-05-11,python,chat_panel_agent_mode,6
9f556308-7e5a-375c-8130-c6284c3c5d5c,2026-05-11,python,chat_panel_edit_mode,2
9f556308-7e5a-375c-8130-c6284c3c5d5c,2026-05-11,python,code_completion,8
a2de86e5-02cf-3c93-9b40-f9629530b7d1,2026-05-11,python,agent_edit,2
a2de86e5-02cf-3c93-9b40-f9629530b7d1,2026-05-11,python,chat_panel_ask_mode,2
a2de86e5-02cf-3c93-9b40-f9629530b7d1,2026-05-11,python,code_completion,5
a5068583-4849-35ce-900f-e2ce7f309840,2026-05-11,python,agent_edit,2
a5068583-4849-35ce-900f-e2ce7f309840,2026-05-11,python,code_completion,2
a5068583-4849-35ce-900f-e2ce7f309840,2026-05-11,typescript,agent_edit,3
a5068583-4849-35ce-900f-e2ce7f309840,2026-05-11,typescript,code_completion,2
a8e332b8-087a-38b0-8c1b-64db4efadc7a,2026-05-11,javascript,agent_edit,2
a8e332b8-087a-38b0-8c1b-64db4efadc7a,2026-05-11,javascript,chat_panel_ask_mode,4
a8e332b8-087a-38b0-8c1b-64db4efadc7a,2026-05-11,javascript,code_completion,7
a8e332b8-087a-38b0-8c1b-64db4efadc7a,2026-05-11,json,agent_edit,2
a8e332b8-087a-38b0-8c1b-64db4efadc7a,2026-05-11,json,code_completion,8
aa6abf91-dae5-3992-8bc0-b63f1757fcd0,2026-05-11,java,agent_edit,1
aa6abf91-dae5-3992-8bc0-b63f1757fcd0,2026-05-11,java,code_completion,1
ab0c7a3d-b6a3-3c71-a9f6-6f5167fbf2d9,2026-05-11,javascript,agent_edit,3
ab0c7a3d-b6a3-3c71-a9f6-6f5167fbf2d9,2026-05-11,javascript,chat_panel_ask_mode,3
ab0c7a3d-b6a3-3c71-a9f6-6f5167fbf2d9,2026-05-11,javascript,code_completion,8
ab0c7a3d-b6a3-3c71-a9f6-6f5167fbf2d9,2026-05-11,sql,code_completion,7
ac429fef-9e6b-3e26-a5ea-3122c166230c,2026-05-11,markdown,agent_edit,2
ac429fef-9e6b-3e26-a5ea-3122c166230c,2026-05-11,markdown,chat_panel_ask_mode,1
ac429fef-9e6b-3e26-a5ea-3122c166230c,2026-05-11,markdown,code_completion,2
ac429fef-9e6b-3e26-a5ea-3122c166230c,2026-05-11,typescript,agent_edit,2
ac429fef-9e6b-3e26-a5ea-3122c166230c,2026-05-11,typescript,code_completion,7
ad759908-6038-3c75-a6b2-7fd42a8a03f7,2026-05-11,c#,chat_panel_ask_mode,1
ad759908-6038-3c75-a6b2-7fd42a8a03f7,2026-05-11,c#,code_completion,2
ad759908-6038-3c75-a6b2-7fd42a8a03f7,2026-05-11,c#,copilot_app,1
ad759908-6038-3c75-a6b2-7fd42a8a03f7,2026-05-11,markdown,copilot_app,1
ad759908-6038-3c75-a6b2-7fd42a8a03f7,2026-05-11,python,chat_panel_ask_mode,2
ad759908-6038-3c75-a6b2-7fd42a8a03f7,2026-05-11,python,code_completion,1
ae5f3d2e-f527-359d-8bcf-846f320f8e57,2026-05-11,python,code_completion,2
ae5f3d2e-f527-359d-8bcf-846f320f8e57,2026-05-11,python,copilot_app,1
ae5f3d2e-f527-359d-8bcf-846f320f8e57,2026-05-11,typescript,code_completion,2
ae5f3d2e-f527-359d-8bcf-846f320f8e57,2026-05-11,typescript,copilot_app,1
ae5f3d2e-f527-359d-8bcf-846f320f8e57,2026-05-11,typescript,copilot_cli,1
af15418c-707a-3e54-a465-034a3b570a96,2026-05-11,python,chat_inline,1
af15418c-707a-3e54-a465-034a3b570a96,2026-05-11,python,chat_panel_edit_mode,1
af15418c-707a-3e54-a465-034a3b570a96,2026-05-11,python,code_completion,1
af15418c-707a-3e54-a465-034a3b570a96,2026-05-11,typescript,chat_panel_agent_mode,1
af15418c-707a-3e54-a465-034a3b570a96,2026-05-11,typescript,chat_panel_edit_mode,1
af15418c-707a-3e54-a465-034a3b570a96,2026-05-11,typescript,code_completion,2
b7f8d590-1a7d-3745-82cc-9e0c966c6306,2026-05-11,javascript,agent_edit,3
b7f8d590-1a7d-3745-82cc-9e0c966c6306,2026-05-11,json,code_completion,2
b7f8d590-1a7d-3745-82cc-9e0c966c6306,2026-05-11,typescript,code_completion,2
b936b500-8069-3329-8f53-ba6b7cae7523,2026-05-11,c#,chat_inline,1
b936b500-8069-3329-8f53-ba6b7cae7523,2026-05-11,c#,chat_panel_ask_mode,2
b936b500-8069-3329-8f53-ba6b7cae7523,2026-05-11,c#,code_completion,6
b936b500-8069-3329-8f53-ba6b7cae7523,2026-05-11,java,code_completion,2
b936b500-8069-3329-8f53-ba6b7cae7523,2026-05-11,markdown,chat_inline,1
b936b500-8069-3329-8f53-ba6b7cae7523,2026-05-11,markdown,chat_panel_ask_mode,3
b936b500-8069-3329-8f53-ba6b7cae7523,2026-05-11,markdown,code_completion,3
b9f874e5-bbd8-332a-9f2e-a024bb815cf9,2026-05-11,typescript,chat_panel_ask_mode,3
b9f874e5-bbd8-332a-9f2e-a024bb815cf9,2026-05-11,typescript,chat_panel_unknown_mode,2
b9f874e5-bbd8-332a-9f2e-a024bb815cf9,2026-05-11,typescript,code_completion,8
b9f874e5-bbd8-332a-9f2e-a024bb815cf9,2026-05-11,unknown,chat_panel_ask_mode,4
b9f874e5-bbd8-332a-9f2e-a024bb815cf9,2026-05-11,unknown,code_completion,12
bce50849-a0e7-3f2b-b22a-24ed60440705,2026-05-11,markdown,chat_panel_unknown_mode,1
bce50849-a0e7-3f2b-b22a-24ed60440705,2026-05-11,markdown,code_completion,2
bce50849-a0e7-3f2b-b22a-24ed60440705,2026-05-11,python,chat_panel_unknown_mode,1
beac6842-6d1c-39f8-bd3d-f2cbddfe2e23,2026-05-11,java,copilot_cli,1
beac6842-6d1c-39f8-bd3d-f2cbddfe2e23,2026-05-11,python,code_completion,1
bfcf20fb-7815-332b-866f-4833dfb11fcc,2026-05-11,typescript,chat_panel_custom_mode,1
bfcf20fb-7815-332b-866f-4833dfb11fcc,2026-05-11,typescript,chat_panel_unknown_mode,1
bfcf20fb-7815-332b-866f-4833dfb11fcc,2026-05-11,typescript,code_completion,1
bfcf20fb-7815-332b-866f-4833dfb11fcc,2026-05-11,yaml,code_completion,3
c039e4c8-9c3b-3ae3-a2e7-b54c85d2cac7,2026-05-11,java,chat_panel_edit_mode,1
c039e4c8-9c3b-3ae3-a2e7-b54c85d2cac7,2026-05-11,python,chat_panel_custom_mode,2
c039e4c8-9c3b-3ae3-a2e7-b54c85d2cac7,2026-05-11,python,code_completion,4
c039e4c8-9c3b-3ae3-a2e7-b54c85d2cac7,2026-05-11,typescript,code_completion,1
c0f8ab9f-4b7b-3f4f-b576-f80ad3cb5399,2026-05-11,c#,chat_inline,1
c0f8ab9f-4b7b-3f4f-b576-f80ad3cb5399,2026-05-11,c#,code_completion,2
c0f8ab9f-4b7b-3f4f-b576-f80ad3cb5399,2026-05-11,go,code_completion,5
c28d006e-f496-3663-8af9-cae2c8d7f937,2026-05-11,python,chat_panel_custom_mode,1
c28d006e-f496-3663-8af9-cae2c8d7f937,2026-05-11,yaml,chat_panel_custom_mode,1
c28d006e-f496-3663-8af9-cae2c8d7f937,2026-05-11,yaml,code_completion,3
c3f4e978-22c4-3743-a4d7-8dc20df21654,2026-05-11,go,code_completion,2
c3f4e978-22c4-3743-a4d7-8dc20df21654,2026-05-11,typescript,chat_panel_unknown_mode,1
c3f4e978-22c4-3743-a4d7-8dc20df21654,2026-05-11,typescript,code_completion,5
c5ad4f60-58c0-31cd-adea-8e741fec0b8b,2026-05-11,c#,chat_panel_edit_mode,1
c5ad4f60-58c0-31cd-adea-8e741fec0b8b,2026-05-11,c#,code_completion,9
c5ad4f60-58c0-31cd-adea-8e741fec0b8b,2026-05-11,c#,copilot_app,2
c5ad4f60-58c0-31cd-adea-8e741fec0b8b,2026-05-11,c#,copilot_cli,1
c5ad4f60-58c0-31cd-adea-8e741fec0b8b,2026-05-11,javascript,chat_panel_edit_mode,2
c5ad4f60-58c0-31cd-adea-8e741fec0b8b,2026-05-11,javascript,code_completion,6
c5ad4f60-58c0-31cd-adea-8e741fec0b8b,2026-05-11,javascript,copilot_cli,1
c6c1b9c0-072d-3dbf-accc-4c8643cc0c4a,2026-05-11,json,chat_inline,2
c6c1b9c0-072d-3dbf-accc-4c8643cc0c4a,2026-05-11,json,chat_panel_plan_mode,4
