PersonId,MetricDate,Model,Feature,Usage count by model and feature
cdcbe271-7336-35c3-a44f-1a90281b0857,2026-05-21,gpt-5.6-terra,chat_panel_agent_mode,2
cdcbe271-7336-35c3-a44f-1a90281b0857,2026-05-21,gpt-5.6-terra,chat_panel_ask_mode,1
cdcbe271-7336-35c3-a44f-1a90281b0857,2026-05-21,gpt-5.6-terra,chat_panel_custom_mode,1
cdcbe271-7336-35c3-a44f-1a90281b0857,2026-05-21,gpt-5.6-terra,code_completion,9
ce7a22b8-f3c0-3690-acac-8b5a7bf4c798,2026-05-21,gpt-5.3-codex,chat_panel_agent_mode,1
ce7a22b8-f3c0-3690-acac-8b5a7bf4c798,2026-05-21,gpt-5.3-codex,code_completion,3
ce7a22b8-f3c0-3690-acac-8b5a7bf4c798,2026-05-21,gpt-5.4-mini,chat_panel_agent_mode,5
ce7a22b8-f3c0-3690-acac-8b5a7bf4c798,2026-05-21,gpt-5.4-mini,code_completion,4
d098b8be-5fd2-3aaf-b08a-03443b43e413,2026-05-21,claude-haiku-4.5,chat_panel_ask_mode,2
d098b8be-5fd2-3aaf-b08a-03443b43e413,2026-05-21,claude-haiku-4.5,chat_panel_unknown_mode,2
d098b8be-5fd2-3aaf-b08a-03443b43e413,2026-05-21,claude-haiku-4.5,code_completion,4
d098b8be-5fd2-3aaf-b08a-03443b43e413,2026-05-21,gpt-5.4-mini,chat_panel_ask_mode,1
d098b8be-5fd2-3aaf-b08a-03443b43e413,2026-05-21,gpt-5.4-mini,chat_panel_custom_mode,2
d098b8be-5fd2-3aaf-b08a-03443b43e413,2026-05-21,gpt-5.4-mini,code_completion,6
d320f92f-4cc3-395c-b6c7-3cb3c7cb3efe,2026-05-21,gpt-5.4-mini,chat_panel_ask_mode,2
d320f92f-4cc3-395c-b6c7-3cb3c7cb3efe,2026-05-21,gpt-5.4-mini,chat_panel_unknown_mode,1
d320f92f-4cc3-395c-b6c7-3cb3c7cb3efe,2026-05-21,gpt-5.4-mini,code_completion,4
d320f92f-4cc3-395c-b6c7-3cb3c7cb3efe,2026-05-21,gpt-5.6-terra,chat_panel_ask_mode,4
d320f92f-4cc3-395c-b6c7-3cb3c7cb3efe,2026-05-21,gpt-5.6-terra,chat_panel_unknown_mode,3
d320f92f-4cc3-395c-b6c7-3cb3c7cb3efe,2026-05-21,gpt-5.6-terra,code_completion,3
d3c48311-d8dc-3e24-95dd-6d2bca767bff,2026-05-21,claude-haiku-4.5,code_completion,4
d3c48311-d8dc-3e24-95dd-6d2bca767bff,2026-05-21,gpt-5.4,chat_panel_edit_mode,1
d3c48311-d8dc-3e24-95dd-6d2bca767bff,2026-05-21,gpt-5.4,code_completion,7
d3d0b6a8-f422-3af5-a62e-826c20495095,2026-05-21,gpt-5.3-codex,chat_panel_agent_mode,1
d3d0b6a8-f422-3af5-a62e-826c20495095,2026-05-21,gpt-5.3-codex,code_completion,3
d3d0b6a8-f422-3af5-a62e-826c20495095,2026-05-21,gpt-5.4,code_completion,3
d3d0b6a8-f422-3af5-a62e-826c20495095,2026-05-21,gpt-5.4,copilot_cli,1
d3d0b6a8-f422-3af5-a62e-826c20495095,2026-05-21,gpt-5.6-terra,code_completion,1
d72106c4-021a-3b57-bf48-7b6f2c14df23,2026-05-21,claude-sonnet-5,code_completion,2
d72106c4-021a-3b57-bf48-7b6f2c14df23,2026-05-21,gpt-5.3-codex,code_completion,2
d72106c4-021a-3b57-bf48-7b6f2c14df23,2026-05-21,gpt-5.6-terra,chat_panel_edit_mode,1
d72106c4-021a-3b57-bf48-7b6f2c14df23,2026-05-21,gpt-5.6-terra,code_completion,3
d76f0b24-1370-3b6f-81fa-de61d93e7ebe,2026-05-21,gpt-5.4-mini,chat_panel_plan_mode,1
d76f0b24-1370-3b6f-81fa-de61d93e7ebe,2026-05-21,gpt-5.4-mini,code_completion,1
d834b72d-c2cc-391e-8a0c-c3f147eeb522,2026-05-21,gpt-5.4,chat_panel_ask_mode,1
d834b72d-c2cc-391e-8a0c-c3f147eeb522,2026-05-21,gpt-5.4,chat_panel_plan_mode,3
d834b72d-c2cc-391e-8a0c-c3f147eeb522,2026-05-21,gpt-5.4,code_completion,8
d85f6c3e-620f-3cc3-9005-9e1beefefdc6,2026-05-21,gpt-5.4,chat_panel_plan_mode,1
d85f6c3e-620f-3cc3-9005-9e1beefefdc6,2026-05-21,gpt-5.4,code_completion,3
d85f6c3e-620f-3cc3-9005-9e1beefefdc6,2026-05-21,gpt-5.4-mini,chat_panel_plan_mode,1
d85f6c3e-620f-3cc3-9005-9e1beefefdc6,2026-05-21,gpt-5.4-mini,chat_panel_unknown_mode,1
d85f6c3e-620f-3cc3-9005-9e1beefefdc6,2026-05-21,gpt-5.4-mini,code_completion,3
d940c628-4e61-3954-9aee-1aa0a0b6e21f,2026-05-21,gpt-5.3-codex,chat_panel_agent_mode,1
d940c628-4e61-3954-9aee-1aa0a0b6e21f,2026-05-21,gpt-5.3-codex,chat_panel_ask_mode,1
d940c628-4e61-3954-9aee-1aa0a0b6e21f,2026-05-21,gpt-5.3-codex,code_completion,3
d940c628-4e61-3954-9aee-1aa0a0b6e21f,2026-05-21,gpt-5.6-terra,chat_panel_agent_mode,1
d940c628-4e61-3954-9aee-1aa0a0b6e21f,2026-05-21,gpt-5.6-terra,chat_panel_ask_mode,1
d940c628-4e61-3954-9aee-1aa0a0b6e21f,2026-05-21,gpt-5.6-terra,code_completion,2
da8b7ad5-701e-38e4-af53-bcb52836386c,2026-05-21,gpt-5.4,chat_inline,1
da8b7ad5-701e-38e4-af53-bcb52836386c,2026-05-21,gpt-5.4,code_completion,3
da8b7ad5-701e-38e4-af53-bcb52836386c,2026-05-21,gpt-5.6-terra,agent_edit,1
da8b7ad5-701e-38e4-af53-bcb52836386c,2026-05-21,gpt-5.6-terra,code_completion,2
de0bc8c0-4447-382c-b7c7-ce385510a49b,2026-05-21,gpt-5.4,chat_panel_agent_mode,4
de0bc8c0-4447-382c-b7c7-ce385510a49b,2026-05-21,gpt-5.4,code_completion,6
de0bc8c0-4447-382c-b7c7-ce385510a49b,2026-05-21,gpt-5.4-mini,chat_panel_agent_mode,5
de0bc8c0-4447-382c-b7c7-ce385510a49b,2026-05-21,gpt-5.4-mini,code_completion,13
dee4128a-2091-303c-8411-15401a64ec03,2026-05-21,claude-haiku-4.5,code_completion,8
dee4128a-2091-303c-8411-15401a64ec03,2026-05-21,claude-haiku-4.5,copilot_cli,3
dee4128a-2091-303c-8411-15401a64ec03,2026-05-21,gpt-5.3-codex,code_completion,11
dee4128a-2091-303c-8411-15401a64ec03,2026-05-21,gpt-5.3-codex,copilot_cli,5
dfc70541-9d37-355c-af06-9bf106459cdb,2026-05-21,gpt-5.3-codex,code_completion,2
dfc70541-9d37-355c-af06-9bf106459cdb,2026-05-21,gpt-5.4-mini,code_completion,1
dfc70541-9d37-355c-af06-9bf106459cdb,2026-05-21,gpt-5.4-mini,copilot_app,1
dfe88e46-3f0b-3bdd-bb8b-d7190cc27582,2026-05-21,claude-haiku-4.5,chat_panel_agent_mode,1
dfe88e46-3f0b-3bdd-bb8b-d7190cc27582,2026-05-21,claude-haiku-4.5,code_completion,4
dfe88e46-3f0b-3bdd-bb8b-d7190cc27582,2026-05-21,claude-haiku-4.5,copilot_cli,2
dfe88e46-3f0b-3bdd-bb8b-d7190cc27582,2026-05-21,gpt-5.6-terra,chat_panel_agent_mode,2
dfe88e46-3f0b-3bdd-bb8b-d7190cc27582,2026-05-21,gpt-5.6-terra,code_completion,2
e059f4f2-66b1-346c-8a33-8c16446a8657,2026-05-21,claude-sonnet-5,code_completion,3
e059f4f2-66b1-346c-8a33-8c16446a8657,2026-05-21,gpt-5.4-mini,code_completion,5
e059f4f2-66b1-346c-8a33-8c16446a8657,2026-05-21,gpt-5.6-terra,agent_edit,1
e059f4f2-66b1-346c-8a33-8c16446a8657,2026-05-21,gpt-5.6-terra,chat_panel_agent_mode,1
e059f4f2-66b1-346c-8a33-8c16446a8657,2026-05-21,gpt-5.6-terra,chat_panel_ask_mode,2
e059f4f2-66b1-346c-8a33-8c16446a8657,2026-05-21,gpt-5.6-terra,code_completion,3
e1ec776a-9a69-3e5d-a0c5-33a9250b1f19,2026-05-21,gpt-5.4-mini,agent_edit,2
e1ec776a-9a69-3e5d-a0c5-33a9250b1f19,2026-05-21,gpt-5.4-mini,chat_panel_agent_mode,2
e1ec776a-9a69-3e5d-a0c5-33a9250b1f19,2026-05-21,gpt-5.4-mini,code_completion,7
e402d019-6155-3bff-9228-4911ea446777,2026-05-21,claude-haiku-4.5,chat_inline,1
e402d019-6155-3bff-9228-4911ea446777,2026-05-21,claude-haiku-4.5,chat_panel_ask_mode,6
e402d019-6155-3bff-9228-4911ea446777,2026-05-21,claude-haiku-4.5,chat_panel_plan_mode,2
e402d019-6155-3bff-9228-4911ea446777,2026-05-21,claude-haiku-4.5,code_completion,22
e402d019-6155-3bff-9228-4911ea446777,2026-05-21,gpt-5.4-mini,chat_inline,4
e402d019-6155-3bff-9228-4911ea446777,2026-05-21,gpt-5.4-mini,chat_panel_ask_mode,1
e402d019-6155-3bff-9228-4911ea446777,2026-05-21,gpt-5.4-mini,chat_panel_plan_mode,3
e402d019-6155-3bff-9228-4911ea446777,2026-05-21,gpt-5.4-mini,code_completion,18
e41ed1fc-302f-351c-8dbd-1ccac5078a09,2026-05-21,gpt-5.3-codex,chat_panel_edit_mode,4
e41ed1fc-302f-351c-8dbd-1ccac5078a09,2026-05-21,gpt-5.3-codex,code_completion,3
e41ed1fc-302f-351c-8dbd-1ccac5078a09,2026-05-21,gpt-5.4-mini,chat_panel_edit_mode,4
e41ed1fc-302f-351c-8dbd-1ccac5078a09,2026-05-21,gpt-5.4-mini,code_completion,11
e71fe34e-9aa5-3ade-8054-a639af523373,2026-05-21,claude-haiku-4.5,code_completion,2
e71fe34e-9aa5-3ade-8054-a639af523373,2026-05-21,gpt-5.3-codex,chat_inline,1
e71fe34e-9aa5-3ade-8054-a639af523373,2026-05-21,gpt-5.3-codex,chat_panel_ask_mode,1
e71fe34e-9aa5-3ade-8054-a639af523373,2026-05-21,gpt-5.3-codex,chat_panel_plan_mode,1
e71fe34e-9aa5-3ade-8054-a639af523373,2026-05-21,gpt-5.3-codex,code_completion,2
e71fe34e-9aa5-3ade-8054-a639af523373,2026-05-21,gpt-5.4,code_completion,2
e76bb8c7-e2ca-3a2e-96b4-7d3717dfbe06,2026-05-21,claude-haiku-4.5,chat_inline,1
e76bb8c7-e2ca-3a2e-96b4-7d3717dfbe06,2026-05-21,claude-haiku-4.5,chat_panel_agent_mode,1
e76bb8c7-e2ca-3a2e-96b4-7d3717dfbe06,2026-05-21,claude-haiku-4.5,code_completion,6
e76bb8c7-e2ca-3a2e-96b4-7d3717dfbe06,2026-05-21,gpt-5.4,chat_panel_agent_mode,2
e76bb8c7-e2ca-3a2e-96b4-7d3717dfbe06,2026-05-21,gpt-5.4,chat_panel_ask_mode,1
e76bb8c7-e2ca-3a2e-96b4-7d3717dfbe06,2026-05-21,gpt-5.4,code_completion,4
e83f5cbe-8539-3cbd-b749-7896bd48c47e,2026-05-21,claude-sonnet-5,chat_inline,1
e83f5cbe-8539-3cbd-b749-7896bd48c47e,2026-05-21,claude-sonnet-5,chat_panel_edit_mode,1
e83f5cbe-8539-3cbd-b749-7896bd48c47e,2026-05-21,claude-sonnet-5,code_completion,4
e83f5cbe-8539-3cbd-b749-7896bd48c47e,2026-05-21,claude-sonnet-5,copilot_cli,1
e83f5cbe-8539-3cbd-b749-7896bd48c47e,2026-05-21,gpt-5.3-codex,code_completion,7
e83f5cbe-8539-3cbd-b749-7896bd48c47e,2026-05-21,gpt-5.3-codex,copilot_cli,5
ea133f80-908c-3a40-af86-f0745e517fd2,2026-05-21,gpt-5.4-mini,agent_edit,2
ea133f80-908c-3a40-af86-f0745e517fd2,2026-05-21,gpt-5.4-mini,chat_panel_edit_mode,1
ea133f80-908c-3a40-af86-f0745e517fd2,2026-05-21,gpt-5.4-mini,code_completion,11
eeaba3bd-0e65-3eff-80b8-bb415d1cdc89,2026-05-21,gpt-5.4-mini,agent_edit,4
eeaba3bd-0e65-3eff-80b8-bb415d1cdc89,2026-05-21,gpt-5.4-mini,chat_panel_custom_mode,4
eeaba3bd-0e65-3eff-80b8-bb415d1cdc89,2026-05-21,gpt-5.4-mini,code_completion,10
f02cc034-f8c6-39b7-afff-343b04ff2064,2026-05-21,claude-haiku-4.5,chat_panel_agent_mode,2
f02cc034-f8c6-39b7-afff-343b04ff2064,2026-05-21,claude-haiku-4.5,chat_panel_edit_mode,1
f02cc034-f8c6-39b7-afff-343b04ff2064,2026-05-21,claude-haiku-4.5,code_completion,9
f02cc034-f8c6-39b7-afff-343b04ff2064,2026-05-21,claude-haiku-4.5,copilot_cli,1
f0699448-f713-378f-9e30-ac35b4b0ddbb,2026-05-21,gpt-5.4,chat_inline,1
f0699448-f713-378f-9e30-ac35b4b0ddbb,2026-05-21,gpt-5.4,code_completion,3
f0699448-f713-378f-9e30-ac35b4b0ddbb,2026-05-21,gpt-5.4-mini,chat_inline,1
f0699448-f713-378f-9e30-ac35b4b0ddbb,2026-05-21,gpt-5.4-mini,code_completion,4
f1809858-d9d7-3db3-8cc3-5793c598044c,2026-05-21,gpt-5.4-mini,chat_inline,2
f1809858-d9d7-3db3-8cc3-5793c598044c,2026-05-21,gpt-5.4-mini,chat_panel_ask_mode,1
f1809858-d9d7-3db3-8cc3-5793c598044c,2026-05-21,gpt-5.4-mini,chat_panel_plan_mode,2
f1809858-d9d7-3db3-8cc3-5793c598044c,2026-05-21,gpt-5.4-mini,code_completion,10
f1809858-d9d7-3db3-8cc3-5793c598044c,2026-05-21,gpt-5.4-mini,copilot_app,1
f37b1d54-4726-3503-b093-7096160494d8,2026-05-21,claude-haiku-4.5,code_completion,1
f37b1d54-4726-3503-b093-7096160494d8,2026-05-21,gpt-5.4,chat_inline,2
f37b1d54-4726-3503-b093-7096160494d8,2026-05-21,gpt-5.4,code_completion,1
f55d8d9d-5df9-32e8-a43c-40e2d30fe83e,2026-05-21,claude-sonnet-5,chat_panel_custom_mode,2
f55d8d9d-5df9-32e8-a43c-40e2d30fe83e,2026-05-21,claude-sonnet-5,code_completion,4
f55d8d9d-5df9-32e8-a43c-40e2d30fe83e,2026-05-21,gpt-5.4,agent_edit,1
f55d8d9d-5df9-32e8-a43c-40e2d30fe83e,2026-05-21,gpt-5.4,code_completion,4
f55d8d9d-5df9-32e8-a43c-40e2d30fe83e,2026-05-21,gpt-5.4-mini,agent_edit,1
f55d8d9d-5df9-32e8-a43c-40e2d30fe83e,2026-05-21,gpt-5.4-mini,chat_panel_custom_mode,1
f55d8d9d-5df9-32e8-a43c-40e2d30fe83e,2026-05-21,gpt-5.4-mini,code_completion,3
f5c21c69-5b03-320a-ae2e-2554aefff943,2026-05-21,claude-haiku-4.5,chat_panel_agent_mode,3
f5c21c69-5b03-320a-ae2e-2554aefff943,2026-05-21,claude-haiku-4.5,chat_panel_ask_mode,4
f5c21c69-5b03-320a-ae2e-2554aefff943,2026-05-21,claude-haiku-4.5,code_completion,20
f6d44ec5-a47a-3937-931c-9f8412b5fa88,2026-05-21,claude-sonnet-5,chat_panel_ask_mode,2
f6d44ec5-a47a-3937-931c-9f8412b5fa88,2026-05-21,claude-sonnet-5,code_completion,5
f6d44ec5-a47a-3937-931c-9f8412b5fa88,2026-05-21,claude-sonnet-5,copilot_cli,2
f6d44ec5-a47a-3937-931c-9f8412b5fa88,2026-05-21,gpt-5.4-mini,chat_panel_ask_mode,1
f6d44ec5-a47a-3937-931c-9f8412b5fa88,2026-05-21,gpt-5.4-mini,code_completion,8
f6d44ec5-a47a-3937-931c-9f8412b5fa88,2026-05-21,gpt-5.4-mini,copilot_cli,1
fccc0510-f20a-3f28-bf3c-66cfe9fa99d1,2026-05-21,gpt-5.4-mini,chat_inline,1
fccc0510-f20a-3f28-bf3c-66cfe9fa99d1,2026-05-21,gpt-5.4-mini,chat_panel_ask_mode,1
fccc0510-f20a-3f28-bf3c-66cfe9fa99d1,2026-05-21,gpt-5.4-mini,code_completion,6
fccc0510-f20a-3f28-bf3c-66cfe9fa99d1,2026-05-21,gpt-5.6-terra,chat_inline,1
fccc0510-f20a-3f28-bf3c-66cfe9fa99d1,2026-05-21,gpt-5.6-terra,chat_panel_agent_mode,1
fccc0510-f20a-3f28-bf3c-66cfe9fa99d1,2026-05-21,gpt-5.6-terra,chat_panel_ask_mode,1
fccc0510-f20a-3f28-bf3c-66cfe9fa99d1,2026-05-21,gpt-5.6-terra,code_completion,4
02995d49-90df-31cf-97ba-5c229a76711f,2026-05-22,claude-sonnet-5,chat_panel_agent_mode,1
02995d49-90df-31cf-97ba-5c229a76711f,2026-05-22,claude-sonnet-5,chat_panel_edit_mode,2
02995d49-90df-31cf-97ba-5c229a76711f,2026-05-22,claude-sonnet-5,code_completion,13
02995d49-90df-31cf-97ba-5c229a76711f,2026-05-22,claude-sonnet-5,copilot_app,2
02995d49-90df-31cf-97ba-5c229a76711f,2026-05-22,gpt-5.6-terra,chat_panel_agent_mode,3
02995d49-90df-31cf-97ba-5c229a76711f,2026-05-22,gpt-5.6-terra,chat_panel_edit_mode,3
02995d49-90df-31cf-97ba-5c229a76711f,2026-05-22,gpt-5.6-terra,code_completion,12
02995d49-90df-31cf-97ba-5c229a76711f,2026-05-22,gpt-5.6-terra,copilot_app,1
030041c0-f398-3572-9c7e-3edf3d9d2ea3,2026-05-22,gpt-5.6-terra,code_completion,1
0388e0d9-8d10-3b74-a111-fdac480a0825,2026-05-22,gpt-5.4-mini,chat_panel_agent_mode,3
0388e0d9-8d10-3b74-a111-fdac480a0825,2026-05-22,gpt-5.4-mini,code_completion,6
0388e0d9-8d10-3b74-a111-fdac480a0825,2026-05-22,gpt-5.4-mini,copilot_app,2
04f49ac6-5f35-3df9-b623-c026f24561e1,2026-05-22,gpt-5.4,chat_panel_agent_mode,4
04f49ac6-5f35-3df9-b623-c026f24561e1,2026-05-22,gpt-5.4,chat_panel_ask_mode,2
04f49ac6-5f35-3df9-b623-c026f24561e1,2026-05-22,gpt-5.4,code_completion,11
04f49ac6-5f35-3df9-b623-c026f24561e1,2026-05-22,gpt-5.4,copilot_cli,2
0594d9cc-176f-3811-b8ff-1badba391ea1,2026-05-22,claude-haiku-4.5,code_completion,3
0594d9cc-176f-3811-b8ff-1badba391ea1,2026-05-22,gpt-5.4-mini,code_completion,3
071015e8-3dae-3fe5-84fb-880f24672395,2026-05-22,claude-haiku-4.5,code_completion,3
071015e8-3dae-3fe5-84fb-880f24672395,2026-05-22,gpt-5.4,chat_panel_plan_mode,1
071015e8-3dae-3fe5-84fb-880f24672395,2026-05-22,gpt-5.4,code_completion,1
0769202c-7965-32a1-8d36-1cd52b64377d,2026-05-22,claude-sonnet-5,chat_inline,1
0769202c-7965-32a1-8d36-1cd52b64377d,2026-05-22,gpt-5.3-codex,code_completion,3
0834a8d5-db47-3f2b-8f52-89726cb486de,2026-05-22,gpt-5.3-codex,chat_panel_agent_mode,1
0834a8d5-db47-3f2b-8f52-89726cb486de,2026-05-22,gpt-5.3-codex,code_completion,2
0bd9c8a1-cf25-3dfe-9380-6143b1183f53,2026-05-22,claude-haiku-4.5,code_completion,5
0bd9c8a1-cf25-3dfe-9380-6143b1183f53,2026-05-22,gpt-5.3-codex,chat_panel_ask_mode,1
0bd9c8a1-cf25-3dfe-9380-6143b1183f53,2026-05-22,gpt-5.3-codex,chat_panel_edit_mode,1
0bd9c8a1-cf25-3dfe-9380-6143b1183f53,2026-05-22,gpt-5.3-codex,code_completion,2
0d27bc97-59cd-32d0-9146-960993fea8f2,2026-05-22,gpt-5.3-codex,chat_panel_agent_mode,2
0d27bc97-59cd-32d0-9146-960993fea8f2,2026-05-22,gpt-5.3-codex,code_completion,2
0d27bc97-59cd-32d0-9146-960993fea8f2,2026-05-22,gpt-5.4,code_completion,1
0d66e094-d57b-3221-bdb4-ff9f2a6fa6b6,2026-05-22,gpt-5.4,code_completion,15
0d66e094-d57b-3221-bdb4-ff9f2a6fa6b6,2026-05-22,gpt-5.4,copilot_app,4
103be95c-0738-36fc-9aca-d07b1504909a,2026-05-22,gpt-5.4-mini,chat_panel_ask_mode,4
103be95c-0738-36fc-9aca-d07b1504909a,2026-05-22,gpt-5.4-mini,chat_panel_custom_mode,1
103be95c-0738-36fc-9aca-d07b1504909a,2026-05-22,gpt-5.4-mini,chat_panel_unknown_mode,3
103be95c-0738-36fc-9aca-d07b1504909a,2026-05-22,gpt-5.4-mini,code_completion,10
1094d4eb-2c4b-3c82-bb41-36696a775289,2026-05-22,gpt-5.4-mini,chat_panel_agent_mode,5
1094d4eb-2c4b-3c82-bb41-36696a775289,2026-05-22,gpt-5.4-mini,code_completion,5
1094d4eb-2c4b-3c82-bb41-36696a775289,2026-05-22,gpt-5.6-terra,chat_panel_agent_mode,3
1094d4eb-2c4b-3c82-bb41-36696a775289,2026-05-22,gpt-5.6-terra,code_completion,8
1176a69b-fd42-3989-9822-360026e942a4,2026-05-22,claude-sonnet-5,code_completion,1
1176a69b-fd42-3989-9822-360026e942a4,2026-05-22,gpt-5.4-mini,chat_panel_agent_mode,3
1176a69b-fd42-3989-9822-360026e942a4,2026-05-22,gpt-5.4-mini,code_completion,4
15d19e1d-74b8-3948-867f-63a4a1188539,2026-05-22,claude-haiku-4.5,chat_panel_agent_mode,3
15d19e1d-74b8-3948-867f-63a4a1188539,2026-05-22,claude-haiku-4.5,chat_panel_ask_mode,1
15d19e1d-74b8-3948-867f-63a4a1188539,2026-05-22,claude-haiku-4.5,code_completion,7
15d19e1d-74b8-3948-867f-63a4a1188539,2026-05-22,gpt-5.4-mini,chat_panel_agent_mode,1
15d19e1d-74b8-3948-867f-63a4a1188539,2026-05-22,gpt-5.4-mini,code_completion,3
15f19ccf-5f54-370e-914a-19ef0d6e7bfe,2026-05-22,claude-haiku-4.5,agent_edit,2
15f19ccf-5f54-370e-914a-19ef0d6e7bfe,2026-05-22,claude-haiku-4.5,chat_panel_agent_mode,5
15f19ccf-5f54-370e-914a-19ef0d6e7bfe,2026-05-22,claude-haiku-4.5,code_completion,9
15f19ccf-5f54-370e-914a-19ef0d6e7bfe,2026-05-22,gpt-5.4-mini,agent_edit,2
15f19ccf-5f54-370e-914a-19ef0d6e7bfe,2026-05-22,gpt-5.4-mini,chat_panel_agent_mode,3
15f19ccf-5f54-370e-914a-19ef0d6e7bfe,2026-05-22,gpt-5.4-mini,code_completion,7
15f19ccf-5f54-370e-914a-19ef0d6e7bfe,2026-05-22,gpt-5.6-terra,agent_edit,4
15f19ccf-5f54-370e-914a-19ef0d6e7bfe,2026-05-22,gpt-5.6-terra,chat_panel_agent_mode,2
15f19ccf-5f54-370e-914a-19ef0d6e7bfe,2026-05-22,gpt-5.6-terra,code_completion,13
176efb99-8d0f-325e-a3e0-daa08e876832,2026-05-22,claude-haiku-4.5,chat_panel_agent_mode,1
176efb99-8d0f-325e-a3e0-daa08e876832,2026-05-22,claude-haiku-4.5,chat_panel_unknown_mode,1
176efb99-8d0f-325e-a3e0-daa08e876832,2026-05-22,claude-haiku-4.5,code_completion,6
176efb99-8d0f-325e-a3e0-daa08e876832,2026-05-22,claude-haiku-4.5,copilot_cli,1
176efb99-8d0f-325e-a3e0-daa08e876832,2026-05-22,gpt-5.4-mini,chat_panel_agent_mode,1
176efb99-8d0f-325e-a3e0-daa08e876832,2026-05-22,gpt-5.4-mini,chat_panel_unknown_mode,1
176efb99-8d0f-325e-a3e0-daa08e876832,2026-05-22,gpt-5.4-mini,code_completion,4
176efb99-8d0f-325e-a3e0-daa08e876832,2026-05-22,gpt-5.4-mini,copilot_cli,1
17e9c47e-62ba-33a6-96e1-95ad3c636d22,2026-05-22,claude-sonnet-5,chat_panel_agent_mode,1
17e9c47e-62ba-33a6-96e1-95ad3c636d22,2026-05-22,claude-sonnet-5,chat_panel_ask_mode,2
17e9c47e-62ba-33a6-96e1-95ad3c636d22,2026-05-22,claude-sonnet-5,code_completion,6
17e9c47e-62ba-33a6-96e1-95ad3c636d22,2026-05-22,gpt-5.3-codex,chat_panel_agent_mode,3
17e9c47e-62ba-33a6-96e1-95ad3c636d22,2026-05-22,gpt-5.3-codex,chat_panel_ask_mode,1
17e9c47e-62ba-33a6-96e1-95ad3c636d22,2026-05-22,gpt-5.3-codex,code_completion,9
18a6d5f8-3203-3934-be7c-fef235f8d5ee,2026-05-22,claude-haiku-4.5,code_completion,3
18a6d5f8-3203-3934-be7c-fef235f8d5ee,2026-05-22,claude-sonnet-5,chat_panel_agent_mode,1
18a6d5f8-3203-3934-be7c-fef235f8d5ee,2026-05-22,claude-sonnet-5,code_completion,1
18d39ce1-5a60-3a9e-9621-bfa693409e77,2026-05-22,gpt-5.4-mini,chat_panel_agent_mode,1
18d39ce1-5a60-3a9e-9621-bfa693409e77,2026-05-22,gpt-5.4-mini,chat_panel_ask_mode,1
18d39ce1-5a60-3a9e-9621-bfa693409e77,2026-05-22,gpt-5.4-mini,code_completion,5
1bdab13f-7bc5-3e3d-81c9-f9179619fd90,2026-05-22,claude-haiku-4.5,code_completion,2
1bdab13f-7bc5-3e3d-81c9-f9179619fd90,2026-05-22,gpt-5.4,chat_panel_ask_mode,1
1bdab13f-7bc5-3e3d-81c9-f9179619fd90,2026-05-22,gpt-5.4,code_completion,4
1c3f0a45-334a-3810-b02a-7ba9181fca95,2026-05-22,claude-haiku-4.5,chat_inline,3
1c3f0a45-334a-3810-b02a-7ba9181fca95,2026-05-22,claude-haiku-4.5,chat_panel_custom_mode,2
1c3f0a45-334a-3810-b02a-7ba9181fca95,2026-05-22,claude-haiku-4.5,code_completion,5
1eae9205-92f7-36a7-94c5-cb082b3e7211,2026-05-22,claude-sonnet-5,code_completion,2
1eae9205-92f7-36a7-94c5-cb082b3e7211,2026-05-22,claude-sonnet-5,copilot_app,1
1eae9205-92f7-36a7-94c5-cb082b3e7211,2026-05-22,gpt-5.4-mini,code_completion,1
2111daa9-5dbb-36aa-b675-efab46559d5d,2026-05-22,claude-haiku-4.5,code_completion,3
2111daa9-5dbb-36aa-b675-efab46559d5d,2026-05-22,claude-haiku-4.5,copilot_app,1
2111daa9-5dbb-36aa-b675-efab46559d5d,2026-05-22,gpt-5.4,chat_panel_ask_mode,1
2111daa9-5dbb-36aa-b675-efab46559d5d,2026-05-22,gpt-5.4,code_completion,1
2111daa9-5dbb-36aa-b675-efab46559d5d,2026-05-22,gpt-5.4,copilot_app,2
21e18788-026e-37c1-9a0a-259c58a0fc50,2026-05-22,gpt-5.4,chat_inline,6
21e18788-026e-37c1-9a0a-259c58a0fc50,2026-05-22,gpt-5.4,code_completion,13
2269fc50-2d42-3349-9d12-3bc08569d8ae,2026-05-22,claude-haiku-4.5,code_completion,1
2269fc50-2d42-3349-9d12-3bc08569d8ae,2026-05-22,gpt-5.4,chat_panel_edit_mode,1
2269fc50-2d42-3349-9d12-3bc08569d8ae,2026-05-22,gpt-5.4,code_completion,1
2269fc50-2d42-3349-9d12-3bc08569d8ae,2026-05-22,gpt-5.4-mini,chat_panel_ask_mode,1
2269fc50-2d42-3349-9d12-3bc08569d8ae,2026-05-22,gpt-5.4-mini,chat_panel_edit_mode,1
2269fc50-2d42-3349-9d12-3bc08569d8ae,2026-05-22,gpt-5.4-mini,code_completion,1
28cba5c0-c834-3c34-900a-9d6772fd9c30,2026-05-22,gpt-5.3-codex,chat_panel_ask_mode,1
28cba5c0-c834-3c34-900a-9d6772fd9c30,2026-05-22,gpt-5.3-codex,code_completion,1
28cba5c0-c834-3c34-900a-9d6772fd9c30,2026-05-22,gpt-5.6-terra,code_completion,1
