PersonId,MetricDate,Language,Model,Usage count by language and model
c28d006e-f496-3663-8af9-cae2c8d7f937,2026-05-21,javascript,claude-sonnet-5,1
c28d006e-f496-3663-8af9-cae2c8d7f937,2026-05-21,json,claude-sonnet-5,2
c3f4e978-22c4-3743-a4d7-8dc20df21654,2026-05-21,c#,gpt-5.3-codex,5
c3f4e978-22c4-3743-a4d7-8dc20df21654,2026-05-21,go,gpt-5.3-codex,5
c3f4e978-22c4-3743-a4d7-8dc20df21654,2026-05-21,typescript,gpt-5.3-codex,7
c4ec5436-0c6f-389c-b83d-e1f34b408946,2026-05-21,java,gpt-5.3-codex,18
c4ec5436-0c6f-389c-b83d-e1f34b408946,2026-05-21,yaml,gpt-5.3-codex,19
c6c1b9c0-072d-3dbf-accc-4c8643cc0c4a,2026-05-21,go,gpt-5.6-terra,12
c6c1b9c0-072d-3dbf-accc-4c8643cc0c4a,2026-05-21,python,gpt-5.6-terra,4
c7daa3b9-acda-3bf0-982a-81f9b973d35a,2026-05-21,go,gpt-5.4-mini,1
c7daa3b9-acda-3bf0-982a-81f9b973d35a,2026-05-21,go,gpt-5.6-terra,1
c7daa3b9-acda-3bf0-982a-81f9b973d35a,2026-05-21,json,gpt-5.4-mini,3
c7daa3b9-acda-3bf0-982a-81f9b973d35a,2026-05-21,json,gpt-5.6-terra,4
c7daa3b9-acda-3bf0-982a-81f9b973d35a,2026-05-21,yaml,gpt-5.4-mini,1
c7daa3b9-acda-3bf0-982a-81f9b973d35a,2026-05-21,yaml,gpt-5.6-terra,3
c822da7e-5c87-391a-9bd0-9180e6eec541,2026-05-21,go,gpt-5.3-codex,1
c822da7e-5c87-391a-9bd0-9180e6eec541,2026-05-21,go,gpt-5.4,1
c822da7e-5c87-391a-9bd0-9180e6eec541,2026-05-21,go,gpt-5.6-terra,2
c822da7e-5c87-391a-9bd0-9180e6eec541,2026-05-21,java,gpt-5.3-codex,3
c8c964e3-6f43-33e9-8a11-e9eaf55933ba,2026-05-21,python,gpt-5.3-codex,6
c8c964e3-6f43-33e9-8a11-e9eaf55933ba,2026-05-21,python,gpt-5.4,6
ccb7be54-d0d0-357e-b1c5-47fa8c23f549,2026-05-21,go,claude-sonnet-5,3
ccb7be54-d0d0-357e-b1c5-47fa8c23f549,2026-05-21,typescript,claude-sonnet-5,2
cdcbe271-7336-35c3-a44f-1a90281b0857,2026-05-21,go,gpt-5.4,1
cdcbe271-7336-35c3-a44f-1a90281b0857,2026-05-21,typescript,claude-haiku-4.5,2
cdcbe271-7336-35c3-a44f-1a90281b0857,2026-05-21,typescript,gpt-5.4,2
cdcbe271-7336-35c3-a44f-1a90281b0857,2026-05-21,typescript,gpt-5.6-terra,1
cdcbe271-7336-35c3-a44f-1a90281b0857,2026-05-21,unknown,claude-haiku-4.5,2
cdcbe271-7336-35c3-a44f-1a90281b0857,2026-05-21,unknown,gpt-5.4,2
cdcbe271-7336-35c3-a44f-1a90281b0857,2026-05-21,unknown,gpt-5.6-terra,1
ce7a22b8-f3c0-3690-acac-8b5a7bf4c798,2026-05-21,markdown,claude-haiku-4.5,1
ce7a22b8-f3c0-3690-acac-8b5a7bf4c798,2026-05-21,yaml,claude-haiku-4.5,2
cecfcbcc-77a8-37e8-9f55-f57834a00b36,2026-05-21,javascript,claude-sonnet-5,3
cecfcbcc-77a8-37e8-9f55-f57834a00b36,2026-05-21,javascript,gpt-5.4-mini,3
cecfcbcc-77a8-37e8-9f55-f57834a00b36,2026-05-21,markdown,claude-sonnet-5,5
cecfcbcc-77a8-37e8-9f55-f57834a00b36,2026-05-21,markdown,gpt-5.4-mini,4
cecfcbcc-77a8-37e8-9f55-f57834a00b36,2026-05-21,python,claude-sonnet-5,1
cecfcbcc-77a8-37e8-9f55-f57834a00b36,2026-05-21,python,gpt-5.4-mini,3
d0d4b259-ec1f-3b6a-8049-3806591baaaa,2026-05-21,go,gpt-5.4,4
d0d4b259-ec1f-3b6a-8049-3806591baaaa,2026-05-21,go,gpt-5.4-mini,1
d0d4b259-ec1f-3b6a-8049-3806591baaaa,2026-05-21,javascript,gpt-5.4,2
d0d4b259-ec1f-3b6a-8049-3806591baaaa,2026-05-21,javascript,gpt-5.4-mini,1
d0d4b259-ec1f-3b6a-8049-3806591baaaa,2026-05-21,markdown,gpt-5.4,1
d0d4b259-ec1f-3b6a-8049-3806591baaaa,2026-05-21,markdown,gpt-5.4-mini,2
d3d0b6a8-f422-3af5-a62e-826c20495095,2026-05-21,c#,gpt-5.4,2
d3d0b6a8-f422-3af5-a62e-826c20495095,2026-05-21,java,claude-haiku-4.5,1
d3d0b6a8-f422-3af5-a62e-826c20495095,2026-05-21,javascript,claude-haiku-4.5,2
d3d0b6a8-f422-3af5-a62e-826c20495095,2026-05-21,javascript,gpt-5.4,2
d834b72d-c2cc-391e-8a0c-c3f147eeb522,2026-05-21,java,claude-haiku-4.5,1
d834b72d-c2cc-391e-8a0c-c3f147eeb522,2026-05-21,java,gpt-5.4-mini,2
d834b72d-c2cc-391e-8a0c-c3f147eeb522,2026-05-21,json,claude-haiku-4.5,2
d834b72d-c2cc-391e-8a0c-c3f147eeb522,2026-05-21,json,gpt-5.4-mini,2
d85f6c3e-620f-3cc3-9005-9e1beefefdc6,2026-05-21,go,gpt-5.6-terra,8
d85f6c3e-620f-3cc3-9005-9e1beefefdc6,2026-05-21,sql,gpt-5.6-terra,8
d940c628-4e61-3954-9aee-1aa0a0b6e21f,2026-05-21,java,claude-sonnet-5,2
d940c628-4e61-3954-9aee-1aa0a0b6e21f,2026-05-21,python,claude-sonnet-5,8
da8b7ad5-701e-38e4-af53-bcb52836386c,2026-05-21,java,gpt-5.3-codex,4
da8b7ad5-701e-38e4-af53-bcb52836386c,2026-05-21,java,gpt-5.4-mini,6
da8b7ad5-701e-38e4-af53-bcb52836386c,2026-05-21,javascript,gpt-5.3-codex,7
da8b7ad5-701e-38e4-af53-bcb52836386c,2026-05-21,javascript,gpt-5.4-mini,1
de0bc8c0-4447-382c-b7c7-ce385510a49b,2026-05-21,json,gpt-5.4,18
deb966b3-92f7-329d-905e-7f1df6d16ae7,2026-05-21,sql,claude-haiku-4.5,3
deb966b3-92f7-329d-905e-7f1df6d16ae7,2026-05-21,sql,gpt-5.3-codex,3
deb966b3-92f7-329d-905e-7f1df6d16ae7,2026-05-21,sql,gpt-5.4-mini,4
deb966b3-92f7-329d-905e-7f1df6d16ae7,2026-05-21,typescript,claude-haiku-4.5,1
deb966b3-92f7-329d-905e-7f1df6d16ae7,2026-05-21,typescript,gpt-5.3-codex,2
deb966b3-92f7-329d-905e-7f1df6d16ae7,2026-05-21,typescript,gpt-5.4-mini,2
dee4128a-2091-303c-8411-15401a64ec03,2026-05-21,javascript,claude-haiku-4.5,2
dee4128a-2091-303c-8411-15401a64ec03,2026-05-21,javascript,gpt-5.4,1
dee4128a-2091-303c-8411-15401a64ec03,2026-05-21,python,claude-haiku-4.5,1
dee4128a-2091-303c-8411-15401a64ec03,2026-05-21,typescript,gpt-5.4,1
dfc70541-9d37-355c-af06-9bf106459cdb,2026-05-21,python,gpt-5.6-terra,7
dfc70541-9d37-355c-af06-9bf106459cdb,2026-05-21,typescript,gpt-5.6-terra,9
e1cc6b6d-fb31-33a3-a2d8-fe2e497b8323,2026-05-21,sql,gpt-5.4-mini,1
e1cc6b6d-fb31-33a3-a2d8-fe2e497b8323,2026-05-21,typescript,gpt-5.4-mini,6
e1cc6b6d-fb31-33a3-a2d8-fe2e497b8323,2026-05-21,yaml,gpt-5.4-mini,2
e1ec776a-9a69-3e5d-a0c5-33a9250b1f19,2026-05-21,c#,claude-haiku-4.5,1
e1ec776a-9a69-3e5d-a0c5-33a9250b1f19,2026-05-21,c#,claude-sonnet-5,3
e1ec776a-9a69-3e5d-a0c5-33a9250b1f19,2026-05-21,unknown,claude-haiku-4.5,3
e1ec776a-9a69-3e5d-a0c5-33a9250b1f19,2026-05-21,unknown,claude-sonnet-5,1
e402d019-6155-3bff-9228-4911ea446777,2026-05-21,javascript,gpt-5.4-mini,6
e6647a27-162c-349c-88fa-73edee1ad252,2026-05-21,unknown,claude-haiku-4.5,3
e6647a27-162c-349c-88fa-73edee1ad252,2026-05-21,unknown,gpt-5.6-terra,7
e6a4f012-2129-36d0-bf2f-6e3c384f5497,2026-05-21,go,claude-haiku-4.5,3
e6a4f012-2129-36d0-bf2f-6e3c384f5497,2026-05-21,go,gpt-5.4-mini,4
e6a4f012-2129-36d0-bf2f-6e3c384f5497,2026-05-21,markdown,claude-haiku-4.5,6
e6a4f012-2129-36d0-bf2f-6e3c384f5497,2026-05-21,markdown,gpt-5.4-mini,5
e6a4f012-2129-36d0-bf2f-6e3c384f5497,2026-05-21,typescript,claude-haiku-4.5,5
e6a4f012-2129-36d0-bf2f-6e3c384f5497,2026-05-21,typescript,gpt-5.4-mini,8
ea133f80-908c-3a40-af86-f0745e517fd2,2026-05-21,javascript,gpt-5.6-terra,2
ea326c72-2ef2-3b5f-8d50-d3dcecd37399,2026-05-21,yaml,claude-haiku-4.5,10
ea326c72-2ef2-3b5f-8d50-d3dcecd37399,2026-05-21,yaml,claude-sonnet-5,12
ebbf605d-a94c-3f16-9ae0-5449c87f4002,2026-05-21,java,claude-haiku-4.5,1
ebbf605d-a94c-3f16-9ae0-5449c87f4002,2026-05-21,java,gpt-5.4,1
ebbf605d-a94c-3f16-9ae0-5449c87f4002,2026-05-21,java,gpt-5.4-mini,4
ebbf605d-a94c-3f16-9ae0-5449c87f4002,2026-05-21,json,gpt-5.4,2
ebbf605d-a94c-3f16-9ae0-5449c87f4002,2026-05-21,json,gpt-5.4-mini,3
ebbf605d-a94c-3f16-9ae0-5449c87f4002,2026-05-21,typescript,claude-haiku-4.5,2
ebbf605d-a94c-3f16-9ae0-5449c87f4002,2026-05-21,typescript,gpt-5.4,1
ebbf605d-a94c-3f16-9ae0-5449c87f4002,2026-05-21,typescript,gpt-5.4-mini,2
ee050ecd-57ea-3832-a38e-ae414aa09dc3,2026-05-21,typescript,claude-haiku-4.5,3
ee050ecd-57ea-3832-a38e-ae414aa09dc3,2026-05-21,typescript,gpt-5.6-terra,3
eeaba3bd-0e65-3eff-80b8-bb415d1cdc89,2026-05-21,javascript,gpt-5.6-terra,18
eeaba3bd-0e65-3eff-80b8-bb415d1cdc89,2026-05-21,typescript,gpt-5.6-terra,14
eed2ebc1-be51-3590-b59c-000c6526614f,2026-05-21,json,gpt-5.4-mini,5
eed2ebc1-be51-3590-b59c-000c6526614f,2026-05-21,yaml,gpt-5.4-mini,6
eed2ebc1-be51-3590-b59c-000c6526614f,2026-05-21,yaml,gpt-5.6-terra,8
f37b1d54-4726-3503-b093-7096160494d8,2026-05-21,unknown,gpt-5.4,3
02995d49-90df-31cf-97ba-5c229a76711f,2026-05-22,java,claude-haiku-4.5,1
02995d49-90df-31cf-97ba-5c229a76711f,2026-05-22,java,gpt-5.3-codex,1
02995d49-90df-31cf-97ba-5c229a76711f,2026-05-22,java,gpt-5.4-mini,2
02995d49-90df-31cf-97ba-5c229a76711f,2026-05-22,json,claude-haiku-4.5,3
02995d49-90df-31cf-97ba-5c229a76711f,2026-05-22,json,gpt-5.3-codex,1
02995d49-90df-31cf-97ba-5c229a76711f,2026-05-22,json,gpt-5.4-mini,5
04f49ac6-5f35-3df9-b623-c026f24561e1,2026-05-22,python,gpt-5.3-codex,3
04f49ac6-5f35-3df9-b623-c026f24561e1,2026-05-22,python,gpt-5.4-mini,4
0555042a-3841-3dc5-bc85-aea0ba8074f5,2026-05-22,sql,claude-haiku-4.5,1
0555042a-3841-3dc5-bc85-aea0ba8074f5,2026-05-22,sql,gpt-5.4-mini,4
0555042a-3841-3dc5-bc85-aea0ba8074f5,2026-05-22,typescript,claude-haiku-4.5,3
0555042a-3841-3dc5-bc85-aea0ba8074f5,2026-05-22,typescript,gpt-5.3-codex,4
0555042a-3841-3dc5-bc85-aea0ba8074f5,2026-05-22,typescript,gpt-5.4-mini,6
0555042a-3841-3dc5-bc85-aea0ba8074f5,2026-05-22,yaml,claude-haiku-4.5,5
0555042a-3841-3dc5-bc85-aea0ba8074f5,2026-05-22,yaml,gpt-5.3-codex,3
0555042a-3841-3dc5-bc85-aea0ba8074f5,2026-05-22,yaml,gpt-5.4-mini,5
071015e8-3dae-3fe5-84fb-880f24672395,2026-05-22,typescript,claude-haiku-4.5,11
071015e8-3dae-3fe5-84fb-880f24672395,2026-05-22,typescript,gpt-5.4-mini,11
0769202c-7965-32a1-8d36-1cd52b64377d,2026-05-22,javascript,claude-haiku-4.5,1
0769202c-7965-32a1-8d36-1cd52b64377d,2026-05-22,javascript,gpt-5.4-mini,1
0769202c-7965-32a1-8d36-1cd52b64377d,2026-05-22,sql,claude-haiku-4.5,1
0769202c-7965-32a1-8d36-1cd52b64377d,2026-05-22,sql,gpt-5.4-mini,2
0834a8d5-db47-3f2b-8f52-89726cb486de,2026-05-22,c#,gpt-5.4,2
0834a8d5-db47-3f2b-8f52-89726cb486de,2026-05-22,c#,gpt-5.6-terra,5
0834a8d5-db47-3f2b-8f52-89726cb486de,2026-05-22,json,gpt-5.4,1
0834a8d5-db47-3f2b-8f52-89726cb486de,2026-05-22,json,gpt-5.6-terra,4
0834a8d5-db47-3f2b-8f52-89726cb486de,2026-05-22,yaml,gpt-5.4,2
0834a8d5-db47-3f2b-8f52-89726cb486de,2026-05-22,yaml,gpt-5.6-terra,5
0bd9c8a1-cf25-3dfe-9380-6143b1183f53,2026-05-22,c#,gpt-5.3-codex,13
0bd9c8a1-cf25-3dfe-9380-6143b1183f53,2026-05-22,typescript,gpt-5.3-codex,16
0d06916c-fc74-37b3-8630-7f2eb8b27347,2026-05-22,json,gpt-5.6-terra,1
0d06916c-fc74-37b3-8630-7f2eb8b27347,2026-05-22,python,claude-haiku-4.5,1
0d06916c-fc74-37b3-8630-7f2eb8b27347,2026-05-22,python,gpt-5.4,1
0d66e094-d57b-3221-bdb4-ff9f2a6fa6b6,2026-05-22,javascript,claude-sonnet-5,4
0d66e094-d57b-3221-bdb4-ff9f2a6fa6b6,2026-05-22,javascript,gpt-5.4-mini,2
0d66e094-d57b-3221-bdb4-ff9f2a6fa6b6,2026-05-22,markdown,claude-sonnet-5,4
0d66e094-d57b-3221-bdb4-ff9f2a6fa6b6,2026-05-22,markdown,gpt-5.4-mini,5
0d66e094-d57b-3221-bdb4-ff9f2a6fa6b6,2026-05-22,markdown,gpt-5.6-terra,2
0d66e094-d57b-3221-bdb4-ff9f2a6fa6b6,2026-05-22,typescript,claude-sonnet-5,3
0d66e094-d57b-3221-bdb4-ff9f2a6fa6b6,2026-05-22,typescript,gpt-5.4-mini,6
0d66e094-d57b-3221-bdb4-ff9f2a6fa6b6,2026-05-22,typescript,gpt-5.6-terra,2
103be95c-0738-36fc-9aca-d07b1504909a,2026-05-22,c#,gpt-5.3-codex,8
103be95c-0738-36fc-9aca-d07b1504909a,2026-05-22,c#,gpt-5.4-mini,8
103be95c-0738-36fc-9aca-d07b1504909a,2026-05-22,java,gpt-5.3-codex,7
103be95c-0738-36fc-9aca-d07b1504909a,2026-05-22,java,gpt-5.4-mini,6
103be95c-0738-36fc-9aca-d07b1504909a,2026-05-22,typescript,gpt-5.3-codex,6
103be95c-0738-36fc-9aca-d07b1504909a,2026-05-22,typescript,gpt-5.4-mini,8
108e1055-4067-36ab-86d5-3ac2be2e867f,2026-05-22,python,claude-sonnet-5,13
110fff46-fb0b-3e9a-9353-b15cf434f1b7,2026-05-22,json,gpt-5.3-codex,2
110fff46-fb0b-3e9a-9353-b15cf434f1b7,2026-05-22,json,gpt-5.4-mini,3
110fff46-fb0b-3e9a-9353-b15cf434f1b7,2026-05-22,python,gpt-5.3-codex,2
110fff46-fb0b-3e9a-9353-b15cf434f1b7,2026-05-22,typescript,gpt-5.3-codex,1
110fff46-fb0b-3e9a-9353-b15cf434f1b7,2026-05-22,typescript,gpt-5.4-mini,2
15f19ccf-5f54-370e-914a-19ef0d6e7bfe,2026-05-22,markdown,gpt-5.4,9
15f19ccf-5f54-370e-914a-19ef0d6e7bfe,2026-05-22,typescript,gpt-5.4,10
17e9c47e-62ba-33a6-96e1-95ad3c636d22,2026-05-22,go,claude-haiku-4.5,1
17e9c47e-62ba-33a6-96e1-95ad3c636d22,2026-05-22,go,gpt-5.4-mini,2
17e9c47e-62ba-33a6-96e1-95ad3c636d22,2026-05-22,python,claude-haiku-4.5,1
17e9c47e-62ba-33a6-96e1-95ad3c636d22,2026-05-22,python,gpt-5.4-mini,3
17e9c47e-62ba-33a6-96e1-95ad3c636d22,2026-05-22,unknown,gpt-5.4-mini,2
18a6d5f8-3203-3934-be7c-fef235f8d5ee,2026-05-22,go,gpt-5.4-mini,2
18a6d5f8-3203-3934-be7c-fef235f8d5ee,2026-05-22,python,gpt-5.4-mini,5
18a6d5f8-3203-3934-be7c-fef235f8d5ee,2026-05-22,sql,gpt-5.4-mini,2
18d39ce1-5a60-3a9e-9621-bfa693409e77,2026-05-22,java,gpt-5.4,8
18d39ce1-5a60-3a9e-9621-bfa693409e77,2026-05-22,java,gpt-5.4-mini,4
18d39ce1-5a60-3a9e-9621-bfa693409e77,2026-05-22,typescript,gpt-5.4,7
18d39ce1-5a60-3a9e-9621-bfa693409e77,2026-05-22,typescript,gpt-5.4-mini,9
19008d6d-be6f-38f0-8a72-4525e9b98022,2026-05-22,c#,claude-haiku-4.5,5
19008d6d-be6f-38f0-8a72-4525e9b98022,2026-05-22,c#,gpt-5.4,1
19008d6d-be6f-38f0-8a72-4525e9b98022,2026-05-22,c#,gpt-5.4-mini,2
19008d6d-be6f-38f0-8a72-4525e9b98022,2026-05-22,markdown,claude-haiku-4.5,1
19008d6d-be6f-38f0-8a72-4525e9b98022,2026-05-22,markdown,gpt-5.4,3
19008d6d-be6f-38f0-8a72-4525e9b98022,2026-05-22,markdown,gpt-5.4-mini,2
1c3f0a45-334a-3810-b02a-7ba9181fca95,2026-05-22,javascript,claude-haiku-4.5,3
1c3f0a45-334a-3810-b02a-7ba9181fca95,2026-05-22,javascript,gpt-5.3-codex,6
1c3f0a45-334a-3810-b02a-7ba9181fca95,2026-05-22,python,claude-haiku-4.5,2
1c3f0a45-334a-3810-b02a-7ba9181fca95,2026-05-22,python,gpt-5.3-codex,5
1eae9205-92f7-36a7-94c5-cb082b3e7211,2026-05-22,python,claude-haiku-4.5,1
1eae9205-92f7-36a7-94c5-cb082b3e7211,2026-05-22,typescript,claude-haiku-4.5,1
2111daa9-5dbb-36aa-b675-efab46559d5d,2026-05-22,javascript,claude-sonnet-5,8
2111daa9-5dbb-36aa-b675-efab46559d5d,2026-05-22,javascript,gpt-5.3-codex,9
221e9e1f-4d97-3377-bd33-6a1b0c96bccd,2026-05-22,c#,claude-sonnet-5,3
221e9e1f-4d97-3377-bd33-6a1b0c96bccd,2026-05-22,json,claude-sonnet-5,2
221e9e1f-4d97-3377-bd33-6a1b0c96bccd,2026-05-22,json,gpt-5.6-terra,5
221e9e1f-4d97-3377-bd33-6a1b0c96bccd,2026-05-22,markdown,claude-sonnet-5,6
221e9e1f-4d97-3377-bd33-6a1b0c96bccd,2026-05-22,markdown,gpt-5.6-terra,3
226055f6-f55e-381a-9363-c4f462e58856,2026-05-22,javascript,claude-sonnet-5,1
226055f6-f55e-381a-9363-c4f462e58856,2026-05-22,javascript,gpt-5.4-mini,1
23085cdc-54fb-36cc-b1b5-242866ace099,2026-05-22,typescript,claude-haiku-4.5,6
23085cdc-54fb-36cc-b1b5-242866ace099,2026-05-22,typescript,gpt-5.3-codex,1
29768e10-7435-3d69-8503-a6f77e57bdcd,2026-05-22,json,gpt-5.4-mini,3
29768e10-7435-3d69-8503-a6f77e57bdcd,2026-05-22,json,gpt-5.6-terra,2
29768e10-7435-3d69-8503-a6f77e57bdcd,2026-05-22,typescript,gpt-5.4-mini,4
29768e10-7435-3d69-8503-a6f77e57bdcd,2026-05-22,typescript,gpt-5.6-terra,1
2e76675e-a56d-3d02-b097-dab2c2fef6e5,2026-05-22,python,gpt-5.6-terra,9
2fe9cfc5-7b82-3db6-a301-cee9e440ba85,2026-05-22,java,claude-haiku-4.5,1
2fe9cfc5-7b82-3db6-a301-cee9e440ba85,2026-05-22,java,claude-sonnet-5,7
2fe9cfc5-7b82-3db6-a301-cee9e440ba85,2026-05-22,typescript,claude-haiku-4.5,3
2fe9cfc5-7b82-3db6-a301-cee9e440ba85,2026-05-22,typescript,claude-sonnet-5,7
32da1b1b-0d42-3b01-a03e-3891e0cc9afd,2026-05-22,c#,claude-sonnet-5,1
32da1b1b-0d42-3b01-a03e-3891e0cc9afd,2026-05-22,c#,gpt-5.6-terra,4
32da1b1b-0d42-3b01-a03e-3891e0cc9afd,2026-05-22,typescript,claude-sonnet-5,1
32da1b1b-0d42-3b01-a03e-3891e0cc9afd,2026-05-22,typescript,gpt-5.6-terra,1
33a96067-0e23-3bf3-8d10-cbec5a261a65,2026-05-22,typescript,claude-haiku-4.5,1
33a96067-0e23-3bf3-8d10-cbec5a261a65,2026-05-22,typescript,gpt-5.4,6
33a96067-0e23-3bf3-8d10-cbec5a261a65,2026-05-22,typescript,gpt-5.6-terra,3
36609ac4-6206-306e-8839-af98e2ad9c27,2026-05-22,json,gpt-5.4-mini,1
36609ac4-6206-306e-8839-af98e2ad9c27,2026-05-22,json,gpt-5.6-terra,3
36609ac4-6206-306e-8839-af98e2ad9c27,2026-05-22,markdown,gpt-5.4,3
36609ac4-6206-306e-8839-af98e2ad9c27,2026-05-22,markdown,gpt-5.4-mini,4
36609ac4-6206-306e-8839-af98e2ad9c27,2026-05-22,markdown,gpt-5.6-terra,2
36609ac4-6206-306e-8839-af98e2ad9c27,2026-05-22,yaml,gpt-5.4,2
36609ac4-6206-306e-8839-af98e2ad9c27,2026-05-22,yaml,gpt-5.4-mini,2
36609ac4-6206-306e-8839-af98e2ad9c27,2026-05-22,yaml,gpt-5.6-terra,3
36f0982a-ff58-3c66-9847-439d640e7d96,2026-05-22,markdown,claude-sonnet-5,1
36f0982a-ff58-3c66-9847-439d640e7d96,2026-05-22,markdown,gpt-5.3-codex,1
36f0982a-ff58-3c66-9847-439d640e7d96,2026-05-22,markdown,gpt-5.6-terra,3
36f0982a-ff58-3c66-9847-439d640e7d96,2026-05-22,python,claude-sonnet-5,1
36f0982a-ff58-3c66-9847-439d640e7d96,2026-05-22,typescript,gpt-5.6-terra,1
3980a3b0-7169-37c1-ba12-f7547a8e9e3b,2026-05-22,c#,gpt-5.4-mini,2
3980a3b0-7169-37c1-ba12-f7547a8e9e3b,2026-05-22,json,gpt-5.4-mini,1
3ab4ce54-3bfa-3a09-8624-c69a02d77632,2026-05-22,java,gpt-5.3-codex,4
3ab4ce54-3bfa-3a09-8624-c69a02d77632,2026-05-22,java,gpt-5.4,3
3c828a67-8a44-3a18-a2db-213948c73e01,2026-05-22,python,claude-sonnet-5,5
3c828a67-8a44-3a18-a2db-213948c73e01,2026-05-22,python,gpt-5.4-mini,3
3f3adad3-22df-3188-a572-bab43c8f0258,2026-05-22,go,gpt-5.3-codex,1
3f3adad3-22df-3188-a572-bab43c8f0258,2026-05-22,go,gpt-5.4,3
3f3adad3-22df-3188-a572-bab43c8f0258,2026-05-22,python,gpt-5.3-codex,3
3f3adad3-22df-3188-a572-bab43c8f0258,2026-05-22,python,gpt-5.4,2
3f3adad3-22df-3188-a572-bab43c8f0258,2026-05-22,typescript,gpt-5.3-codex,1
3f3adad3-22df-3188-a572-bab43c8f0258,2026-05-22,typescript,gpt-5.4,5
41219c74-897b-3ca9-87e5-43da9041ddd3,2026-05-22,json,gpt-5.6-terra,3
41219c74-897b-3ca9-87e5-43da9041ddd3,2026-05-22,markdown,gpt-5.6-terra,1
41219c74-897b-3ca9-87e5-43da9041ddd3,2026-05-22,sql,gpt-5.6-terra,4
423348ca-0838-3372-a616-b4cda0468666,2026-05-22,go,gpt-5.4-mini,8
423348ca-0838-3372-a616-b4cda0468666,2026-05-22,javascript,gpt-5.4-mini,12
434188a4-f9da-364f-a6dc-53072f0ec1b3,2026-05-22,python,gpt-5.4-mini,2
434188a4-f9da-364f-a6dc-53072f0ec1b3,2026-05-22,python,gpt-5.6-terra,2
434188a4-f9da-364f-a6dc-53072f0ec1b3,2026-05-22,sql,gpt-5.6-terra,2
45646b0b-1f90-30c9-a31e-8ff3ce71468c,2026-05-22,go,claude-sonnet-5,17
45646b0b-1f90-30c9-a31e-8ff3ce71468c,2026-05-22,json,claude-sonnet-5,21
458e61b5-010d-3520-8683-4ea9ccc7bf9a,2026-05-22,sql,gpt-5.4,10
458e61b5-010d-3520-8683-4ea9ccc7bf9a,2026-05-22,typescript,gpt-5.4,10
460c21b1-3cfc-31cf-a50e-caa5dcdf949a,2026-05-22,sql,claude-haiku-4.5,1
460c21b1-3cfc-31cf-a50e-caa5dcdf949a,2026-05-22,sql,gpt-5.4-mini,3
4b40a745-e9ad-334f-ab03-4ab6ccf8c4fb,2026-05-22,markdown,claude-sonnet-5,2
4b40a745-e9ad-334f-ab03-4ab6ccf8c4fb,2026-05-22,markdown,gpt-5.4-mini,2
4b40a745-e9ad-334f-ab03-4ab6ccf8c4fb,2026-05-22,typescript,claude-sonnet-5,4
4b40a745-e9ad-334f-ab03-4ab6ccf8c4fb,2026-05-22,typescript,gpt-5.4-mini,2
4c8688bb-e063-39d5-af44-f884b8b1b22f,2026-05-22,unknown,gpt-5.3-codex,9
4c8688bb-e063-39d5-af44-f884b8b1b22f,2026-05-22,unknown,gpt-5.6-terra,10
4d62a2a6-a8bb-3084-8568-8b0c0e6c53f9,2026-05-22,c#,gpt-5.4-mini,7
4d62a2a6-a8bb-3084-8568-8b0c0e6c53f9,2026-05-22,typescript,gpt-5.4-mini,9
4d843361-b5aa-3b6a-88aa-b89d091cd523,2026-05-22,sql,gpt-5.4-mini,5
4d843361-b5aa-3b6a-88aa-b89d091cd523,2026-05-22,unknown,gpt-5.4-mini,5
4f2065c7-ece7-384a-a5f8-b1eda61e6331,2026-05-22,go,claude-haiku-4.5,1
4f2065c7-ece7-384a-a5f8-b1eda61e6331,2026-05-22,go,gpt-5.4,1
4f2065c7-ece7-384a-a5f8-b1eda61e6331,2026-05-22,javascript,claude-haiku-4.5,2
4f2065c7-ece7-384a-a5f8-b1eda61e6331,2026-05-22,javascript,gpt-5.4,1
4fbbedf8-7ea9-3ba5-8a18-f658a4f21605,2026-05-22,sql,claude-sonnet-5,5
4fbbedf8-7ea9-3ba5-8a18-f658a4f21605,2026-05-22,sql,gpt-5.6-terra,3
4fbbedf8-7ea9-3ba5-8a18-f658a4f21605,2026-05-22,typescript,claude-sonnet-5,1
4fbbedf8-7ea9-3ba5-8a18-f658a4f21605,2026-05-22,typescript,gpt-5.6-terra,1
525519ab-5701-3792-8bdb-c46a264d9b63,2026-05-22,python,gpt-5.3-codex,1
525519ab-5701-3792-8bdb-c46a264d9b63,2026-05-22,python,gpt-5.6-terra,1
525519ab-5701-3792-8bdb-c46a264d9b63,2026-05-22,typescript,claude-sonnet-5,3
525519ab-5701-3792-8bdb-c46a264d9b63,2026-05-22,typescript,gpt-5.3-codex,1
525519ab-5701-3792-8bdb-c46a264d9b63,2026-05-22,typescript,gpt-5.6-terra,2
54de7dbc-3f9b-3702-b677-fee85da6201d,2026-05-22,java,claude-haiku-4.5,1
54de7dbc-3f9b-3702-b677-fee85da6201d,2026-05-22,typescript,claude-haiku-4.5,2
54de7dbc-3f9b-3702-b677-fee85da6201d,2026-05-22,yaml,claude-haiku-4.5,1
5656dbc0-5497-3227-a829-fd8eb574450e,2026-05-22,javascript,claude-haiku-4.5,7
56ab4ff8-d4a1-314d-82eb-cc5055b8d77c,2026-05-22,json,claude-sonnet-5,2
