"PersonId","Team","Model","Share"
"P00539","Payments","Default",0.265712448716902
"P00540","Mobile","GPT-4.1",0.113788156463578
"P00540","Mobile","GPT-5 mini",0.281665654032373
"P00540","Mobile","Claude Sonnet",0.146162607342166
"P00540","Mobile","o4-mini",0.158441337913319
"P00540","Mobile","Default",0.299942244248564
"P00541","Identity","GPT-4.1",0.133497375002046
"P00541","Identity","GPT-5 mini",0.177807213049662
"P00541","Identity","Claude Sonnet",0.132985375758726
"P00541","Identity","o4-mini",0.0704555934539016
"P00541","Identity","Default",0.485254442735664
"P00542","Data Engineering","GPT-4.1",0.22062822518117
"P00542","Data Engineering","GPT-5 mini",0.15328446636704
"P00542","Data Engineering","Claude Sonnet",0.292751065654876
"P00542","Data Engineering","o4-mini",0.169866770373004
"P00542","Data Engineering","Default",0.163469472423911
"P00543","Platform","GPT-4.1",0.30100479043758
"P00543","Platform","GPT-5 mini",0.169137897637958
"P00543","Platform","Claude Sonnet",0.205803825532041
"P00543","Platform","o4-mini",0.113958429134519
"P00543","Platform","Default",0.210095057257902
"P00544","Data Engineering","GPT-4.1",0.260711572314243
"P00544","Data Engineering","GPT-5 mini",0.21640623216009
"P00544","Data Engineering","Claude Sonnet",0.125636087362821
"P00544","Data Engineering","o4-mini",0.193658339040508
"P00544","Data Engineering","Default",0.203587769122339
"P00545","Platform","GPT-4.1",0.415701147657138
"P00545","Platform","GPT-5 mini",0.140287580970902
"P00545","Platform","Claude Sonnet",0.216925036317169
"P00545","Platform","o4-mini",0.0762970432610715
"P00545","Platform","Default",0.150789191793719
"P00546","Identity","GPT-4.1",0.232693432955228
"P00546","Identity","GPT-5 mini",0.149691339444817
"P00546","Identity","Claude Sonnet",0.0713619551531411
"P00546","Identity","o4-mini",0.0935795352142514
"P00546","Identity","Default",0.452673737232562
"P00547","Platform","GPT-4.1",0.263083153140206
"P00547","Platform","GPT-5 mini",0.225023948193842
"P00547","Platform","Claude Sonnet",0.200179256284129
"P00547","Platform","o4-mini",0.125428640563037
"P00547","Platform","Default",0.186285001818786
"P00548","Platform","GPT-4.1",0.249767936242817
"P00548","Platform","GPT-5 mini",0.134911775865108
"P00548","Platform","Claude Sonnet",0.195380511645335
"P00548","Platform","o4-mini",0.0711456591487962
"P00548","Platform","Default",0.348794117097944
"P00549","Identity","GPT-4.1",0.243106977897529
"P00549","Identity","GPT-5 mini",0.250859235854643
"P00549","Identity","Claude Sonnet",0.0761150282933876
"P00549","Identity","o4-mini",0.0960400672254863
"P00549","Identity","Default",0.333878690728955
"P00550","Payments","GPT-4.1",0.163273641139408
"P00550","Payments","GPT-5 mini",0.239291954838347
"P00550","Payments","Claude Sonnet",0.145694049742525
"P00550","Payments","o4-mini",0.103279679036938
"P00550","Payments","Default",0.348460675242783
"P00551","Identity","GPT-4.1",0.140612449047688
"P00551","Identity","GPT-5 mini",0.183504244723603
"P00551","Identity","Claude Sonnet",0.0547330690857045
"P00551","Identity","o4-mini",0.152722595885633
"P00551","Identity","Default",0.468427641257372
"P00552","Payments","GPT-4.1",0.179704806744467
"P00552","Payments","GPT-5 mini",0.216078196142088
"P00552","Payments","Claude Sonnet",0.148598811653834
"P00552","Payments","o4-mini",0.128074299048588
"P00552","Payments","Default",0.327543886411023
"P00553","Platform","GPT-4.1",0.347235427341537
"P00553","Platform","GPT-5 mini",0.198680437988232
"P00553","Platform","Claude Sonnet",0.224113375070928
"P00553","Platform","o4-mini",0.0980561294520788
"P00553","Platform","Default",0.131914630147225
"P00554","Platform","GPT-4.1",0.322245706151992
"P00554","Platform","GPT-5 mini",0.164135471864083
"P00554","Platform","Claude Sonnet",0.168742151655539
"P00554","Platform","o4-mini",0.181569698874452
"P00554","Platform","Default",0.163306971453935
"P00555","Data Engineering","GPT-4.1",0.281447714792573
"P00555","Data Engineering","GPT-5 mini",0.196258038259648
"P00555","Data Engineering","Claude Sonnet",0.184856102554897
"P00555","Data Engineering","o4-mini",0.187319945329209
"P00555","Data Engineering","Default",0.150118199063674
"P00556","Identity","GPT-4.1",0.127249399865569
"P00556","Identity","GPT-5 mini",0.184655329339079
"P00556","Identity","Claude Sonnet",0.130860925194221
"P00556","Identity","o4-mini",0.245349989512126
"P00556","Identity","Default",0.311884356089005
"P00557","Mobile","GPT-4.1",0.182633138081993
"P00557","Mobile","GPT-5 mini",0.33730476228865
"P00557","Mobile","Claude Sonnet",0.0706237663576057
"P00557","Mobile","o4-mini",0.181610658539653
"P00557","Mobile","Default",0.227827674732098
"P00558","Platform","GPT-4.1",0.312817977346515
"P00558","Platform","GPT-5 mini",0.171470550446041
"P00558","Platform","Claude Sonnet",0.225099064065833
"P00558","Platform","o4-mini",0.0852019011064646
"P00558","Platform","Default",0.205410507035147
"P00559","Mobile","GPT-4.1",0.0931234991321815
"P00559","Mobile","GPT-5 mini",0.167563832586869
"P00559","Mobile","Claude Sonnet",0.0952746873315544
"P00559","Mobile","o4-mini",0.183756575798798
"P00559","Mobile","Default",0.460281405150597
"P00560","Mobile","GPT-4.1",0.138373917982615
"P00560","Mobile","GPT-5 mini",0.132219405354609
"P00560","Mobile","Claude Sonnet",0.112835471198615
"P00560","Mobile","o4-mini",0.188252021016107
"P00560","Mobile","Default",0.428319184448054
"P00561","Mobile","GPT-4.1",0.0929997061046269
"P00561","Mobile","GPT-5 mini",0.347597318929788
"P00561","Mobile","Claude Sonnet",0.0511887515607104
"P00561","Mobile","o4-mini",0.176204609902841
"P00561","Mobile","Default",0.332009613502034
"P00562","Platform","GPT-4.1",0.271689307719457
"P00562","Platform","GPT-5 mini",0.173001488742234
"P00562","Platform","Claude Sonnet",0.163588376347777
"P00562","Platform","o4-mini",0.219867047608759
"P00562","Platform","Default",0.171853779581773
"P00563","Data Engineering","GPT-4.1",0.331552614189022
"P00563","Data Engineering","GPT-5 mini",0.231068312822296
"P00563","Data Engineering","Claude Sonnet",0.151984249877331
"P00563","Data Engineering","o4-mini",0.145135566450223
"P00563","Data Engineering","Default",0.140259256661128
"P00564","Platform","GPT-4.1",0.399783849376182
"P00564","Platform","GPT-5 mini",0.158006961453665
"P00564","Platform","Claude Sonnet",0.243043552789368
"P00564","Platform","o4-mini",0.0664874871175382
"P00564","Platform","Default",0.132678149263247
"P00565","Mobile","GPT-4.1",0.0993165194286747
"P00565","Mobile","GPT-5 mini",0.195436019273712
"P00565","Mobile","Claude Sonnet",0.188898137148936
"P00565","Mobile","o4-mini",0.11957743642506
"P00565","Mobile","Default",0.396771887723618
"P00566","Data Engineering","GPT-4.1",0.319049125753066
"P00566","Data Engineering","GPT-5 mini",0.0763379300278107
"P00566","Data Engineering","Claude Sonnet",0.169131442404052
"P00566","Data Engineering","o4-mini",0.188725811170728
"P00566","Data Engineering","Default",0.246755690644344
"P00567","Platform","GPT-4.1",0.494161216405709
"P00567","Platform","GPT-5 mini",0.208241286601515
"P00567","Platform","Claude Sonnet",0.099579501511759
"P00567","Platform","o4-mini",0.111911879963686
"P00567","Platform","Default",0.0861061155173303
"P00568","Developer Experience","GPT-4.1",0.253340930939961
"P00568","Developer Experience","GPT-5 mini",0.157961437593396
"P00568","Developer Experience","Claude Sonnet",0.316695314760931
"P00568","Developer Experience","o4-mini",0.141399356921685
"P00568","Developer Experience","Default",0.130602959784027
"P00569","Developer Experience","GPT-4.1",0.292632922210011
"P00569","Developer Experience","GPT-5 mini",0.150446487482766
"P00569","Developer Experience","Claude Sonnet",0.333950483270342
"P00569","Developer Experience","o4-mini",0.137994888808208
"P00569","Developer Experience","Default",0.0849752182286725
"P00570","Identity","GPT-4.1",0.0767100206556646
"P00570","Identity","GPT-5 mini",0.180073316272306
"P00570","Identity","Claude Sonnet",0.0821495828621229
"P00570","Identity","o4-mini",0.13190883965996
"P00570","Identity","Default",0.529158240549946
"P00571","Data Engineering","GPT-4.1",0.322045257328691
"P00571","Data Engineering","GPT-5 mini",0.176289873086779
"P00571","Data Engineering","Claude Sonnet",0.236200379036929
"P00571","Data Engineering","o4-mini",0.134575221096564
"P00571","Data Engineering","Default",0.130889269451036
"P00572","Platform","GPT-4.1",0.329285185178888
"P00572","Platform","GPT-5 mini",0.144825914158536
"P00572","Platform","Claude Sonnet",0.182722939921914
"P00572","Platform","o4-mini",0.115622769308283
"P00572","Platform","Default",0.227543191432379
"P00573","Mobile","GPT-4.1",0.129542340323063
"P00573","Mobile","GPT-5 mini",0.130546633091492
"P00573","Mobile","Claude Sonnet",0.0465130040432061
"P00573","Mobile","o4-mini",0.184621858574483
"P00573","Mobile","Default",0.508776163967756
"P00574","Data Engineering","GPT-4.1",0.205159830376034
"P00574","Data Engineering","GPT-5 mini",0.116585585626167
"P00574","Data Engineering","Claude Sonnet",0.227348296321561
"P00574","Data Engineering","o4-mini",0.127819849753482
"P00574","Data Engineering","Default",0.323086437922756
"P00575","Platform","GPT-4.1",0.197583423120818
"P00575","Platform","GPT-5 mini",0.205407848229676
"P00575","Platform","Claude Sonnet",0.270055994508182
"P00575","Platform","o4-mini",0.223338656094248
"P00575","Platform","Default",0.103614078047076
"P00576","Data Engineering","GPT-4.1",0.289294656642229
"P00576","Data Engineering","GPT-5 mini",0.104878479660124
"P00576","Data Engineering","Claude Sonnet",0.181973118250055
"P00576","Data Engineering","o4-mini",0.125833236664671
"P00576","Data Engineering","Default",0.298020508782921
"P00577","Payments","GPT-4.1",0.298437178872359
"P00577","Payments","GPT-5 mini",0.151915311988512
"P00577","Payments","Claude Sonnet",0.202208273141933
"P00577","Payments","o4-mini",0.12712146060404
"P00577","Payments","Default",0.220317775393156
"P00578","Platform","GPT-4.1",0.426453328259932
"P00578","Platform","GPT-5 mini",0.1246832174473
"P00578","Platform","Claude Sonnet",0.209267393596924
"P00578","Platform","o4-mini",0.0968206988242782
"P00578","Platform","Default",0.142775361871565
"P00579","Identity","GPT-4.1",0.0914921204529664
"P00579","Identity","GPT-5 mini",0.236525333433284
"P00579","Identity","Claude Sonnet",0.0627141595768722
"P00579","Identity","o4-mini",0.134787896680057
"P00579","Identity","Default",0.474480489856821
"P00580","Payments","GPT-4.1",0.13840401031026
"P00580","Payments","GPT-5 mini",0.194569387317318
"P00580","Payments","Claude Sonnet",0.182445416890738
"P00580","Payments","o4-mini",0.0806862707803987
"P00580","Payments","Default",0.403894914701286
"P00581","Data Engineering","GPT-4.1",0.376121465123638
"P00581","Data Engineering","GPT-5 mini",0.152743157933195
"P00581","Data Engineering","Claude Sonnet",0.222060713206349
"P00581","Data Engineering","o4-mini",0.0942109958940676
"P00581","Data Engineering","Default",0.15486366784275
"P00582","Payments","GPT-4.1",0.197538226767746
"P00582","Payments","GPT-5 mini",0.246030217998748
"P00582","Payments","Claude Sonnet",0.159663696385166
"P00582","Payments","o4-mini",0.0955616212447232
"P00582","Payments","Default",0.301206237603618
"P00583","Mobile","GPT-4.1",0.0726281224677056
"P00583","Mobile","GPT-5 mini",0.159199143967345
"P00583","Mobile","Claude Sonnet",0.123661777196528
"P00583","Mobile","o4-mini",0.120262287390109
"P00583","Mobile","Default",0.524248668978313
"P00584","Developer Experience","GPT-4.1",0.282114355354634
"P00584","Developer Experience","GPT-5 mini",0.183093084251043
"P00584","Developer Experience","Claude Sonnet",0.235124205984994
"P00584","Developer Experience","o4-mini",0.113642283640613
"P00584","Developer Experience","Default",0.186026070768716
"P00585","Platform","GPT-4.1",0.192892205036437
"P00585","Platform","GPT-5 mini",0.204344114423958
"P00585","Platform","Claude Sonnet",0.311854363829249
"P00585","Platform","o4-mini",0.178383557236946
"P00585","Platform","Default",0.11252575947341
"P00586","Payments","GPT-4.1",0.211903298701998
"P00586","Payments","GPT-5 mini",0.146802127876767
"P00586","Payments","Claude Sonnet",0.179257636016494
"P00586","Payments","o4-mini",0.168397066049029
"P00586","Payments","Default",0.293639871355713
"P00587","Mobile","GPT-4.1",0.129622086158824
"P00587","Mobile","GPT-5 mini",0.22015235605599
"P00587","Mobile","Claude Sonnet",0.080326415915833
"P00587","Mobile","o4-mini",0.183059609092588
"P00587","Mobile","Default",0.386839532776765
"P00588","Identity","GPT-4.1",0.179535947695305
"P00588","Identity","GPT-5 mini",0.120745210176066
"P00588","Identity","Claude Sonnet",0.0563163912271265
"P00588","Identity","o4-mini",0.106607133058255
"P00588","Identity","Default",0.536795317843247
"P00589","Payments","GPT-4.1",0.355375791869083
"P00589","Payments","GPT-5 mini",0.10840790540842
"P00589","Payments","Claude Sonnet",0.206349830384787
"P00589","Payments","o4-mini",0.105892955284293
"P00589","Payments","Default",0.223973517053417
"P00590","Platform","GPT-4.1",0.329026539627353
"P00590","Platform","GPT-5 mini",0.166823177671097
"P00590","Platform","Claude Sonnet",0.186020878384032
"P00590","Platform","o4-mini",0.147328317504133
"P00590","Platform","Default",0.170801086813384
"P00591","Platform","GPT-4.1",0.157153955837322
"P00591","Platform","GPT-5 mini",0.145017912118097
"P00591","Platform","Claude Sonnet",0.330511161610944
"P00591","Platform","o4-mini",0.10190233557669
"P00591","Platform","Default",0.265414634856946
"P00592","Developer Experience","GPT-4.1",0.378903144709542
"P00592","Developer Experience","GPT-5 mini",0.11883704354804
"P00592","Developer Experience","Claude Sonnet",0.301291643527325
"P00592","Developer Experience","o4-mini",0.100883226919438
"P00592","Developer Experience","Default",0.100084941295654
"P00593","Mobile","GPT-4.1",0.1295475570587
"P00593","Mobile","GPT-5 mini",0.0945658965916115
"P00593","Mobile","Claude Sonnet",0.115655069993454
"P00593","Mobile","o4-mini",0.180654162177772
"P00593","Mobile","Default",0.479577314178463
"P00594","Platform","GPT-4.1",0.26877072874666
"P00594","Platform","GPT-5 mini",0.149965077312667
"P00594","Platform","Claude Sonnet",0.1631291459139
"P00594","Platform","o4-mini",0.0820840733594147
"P00594","Platform","Default",0.336050974667358
"P00595","Data Engineering","GPT-4.1",0.224469606795322
"P00595","Data Engineering","GPT-5 mini",0.300066242488644
"P00595","Data Engineering","Claude Sonnet",0.208389513355787
"P00595","Data Engineering","o4-mini",0.138600993293574
"P00595","Data Engineering","Default",0.128473644066672
"P00596","Payments","GPT-4.1",0.245838467843128
"P00596","Payments","GPT-5 mini",0.135604936381943
"P00596","Payments","Claude Sonnet",0.164522478752596
"P00596","Payments","o4-mini",0.19082808639932
"P00596","Payments","Default",0.263206030623013
"P00597","Payments","GPT-4.1",0.159541225231793
"P00597","Payments","GPT-5 mini",0.272246074331282
"P00597","Payments","Claude Sonnet",0.153494513426682
"P00597","Payments","o4-mini",0.0964266726078978
"P00597","Payments","Default",0.318291514402345
"P00598","Mobile","GPT-4.1",0.210317017108854
"P00598","Mobile","GPT-5 mini",0.198836867171007
"P00598","Mobile","Claude Sonnet",0.13547693628201
"P00598","Mobile","o4-mini",0.187719474592579
"P00598","Mobile","Default",0.267649704845551
"P00599","Mobile","GPT-4.1",0.0702414632382816
"P00599","Mobile","GPT-5 mini",0.166633718004396
"P00599","Mobile","Claude Sonnet",0.115306597386249
"P00599","Mobile","o4-mini",0.151909285411673
"P00599","Mobile","Default",0.4959089359594
"P00600","Mobile","GPT-4.1",0.120178861481853
"P00600","Mobile","GPT-5 mini",0.245493218461728
"P00600","Mobile","Claude Sonnet",0.135247006325159
"P00600","Mobile","o4-mini",0.138356564423789
"P00600","Mobile","Default",0.36072434930747
"P00601","Platform","GPT-4.1",0.240901161969313
"P00601","Platform","GPT-5 mini",0.101115989215034
"P00601","Platform","Claude Sonnet",0.287784096846006
"P00601","Platform","o4-mini",0.167291538029703
"P00601","Platform","Default",0.202907213939944
