PersonId,MetricDate,Collaboration_hours,Meeting_hours,Email_hours,Chat_hours,Scheduled_call_hours,Unscheduled_call_hours,Channel_message_hours,Active_connected_hours,External_collaboration_hours,Available_to_focus_hours,Uninterrupted_hours,Interrupted_hours,Open_1_hour_block,Recurring_meeting_hours,Conflicting_meeting_hours,Meeting_hours_with_six_or_fewer_hours_of_advanced_notice,Emails_sent,Chats_sent,Meetings,Calls,After_hours_collaboration_hours,After_hours_meeting_hours,After_hours_email_hours,After_hours_chat_hours,Weekend_collaboration_hours,Collaboration_span,Internal_network_size,External_network_size,Strong_ties,Diverse_ties,Network_outside_organization,Total_Copilot_enabled_days,Organization,FunctionType,LevelDesignation,IsManager,Team,Role,Seniority,Tenure,IsDeveloper
2fe9cfc5-7b82-3db6-a301-cee9e440ba85,2026-03-15,21.204,11.343,3.576,3.411,1.568,0.924,0.382,32.968,3.702,27.089,2.312,24.777,16,6.914,2.032,2.639,42,132,14,6,3.731,1.336,0.81,0.225,0.568,12.694,32,7,9,9,6,7,Business Unit C,Engineering,Individual Contributor,No,Platform,Application engineering,Experienced,2 to 5 years,Yes
2fe9cfc5-7b82-3db6-a301-cee9e440ba85,2026-03-22,19.979,11.392,3.299,2.405,2.005,0.502,0.375,32.106,5.709,26.603,1.916,24.687,10,8.411,0.514,1.933,47,87,15,6,1.953,0.256,0.504,0.478,1.227,9.135,24,3,7,3,2,7,Business Unit C,Engineering,Individual Contributor,No,Platform,Application engineering,Experienced,2 to 5 years,Yes
2fe9cfc5-7b82-3db6-a301-cee9e440ba85,2026-03-29,17.573,8.303,3.043,2.086,1.502,2.187,0.452,27.753,4.14,30.195,9.205,20.99,12,4.147,0.701,1.363,47,86,9,7,1.508,0.258,0.347,0.294,1.231,10.262,32,20,5,3,2,7,Business Unit C,Engineering,Individual Contributor,No,Platform,Application engineering,Experienced,2 to 5 years,Yes
2fe9cfc5-7b82-3db6-a301-cee9e440ba85,2026-04-05,17.081,9.201,3.12,2.187,1.437,0.613,0.523,25.282,3.144,29.362,4.589,24.773,17,6.141,1.903,0.779,34,71,13,3,2.753,0.528,0.496,0.209,0.816,11.385,30,4,9,7,4,7,Business Unit C,Engineering,Individual Contributor,No,Platform,Application engineering,Experienced,2 to 5 years,Yes
2fe9cfc5-7b82-3db6-a301-cee9e440ba85,2026-04-12,18.195,9.819,2.728,2.34,1.792,1.055,0.461,26.658,1.698,28.39,7.268,21.122,14,6.555,1.608,1.587,44,57,12,4,2.23,0.733,0.715,0.657,1.647,9.562,28,26,10,7,6,7,Business Unit C,Engineering,Individual Contributor,No,Platform,Application engineering,Experienced,2 to 5 years,Yes
2fe9cfc5-7b82-3db6-a301-cee9e440ba85,2026-04-19,20.457,9.724,4.237,3.349,1.958,0.751,0.439,27.526,1.873,28.318,5.806,22.513,15,7.253,0.838,2.416,57,107,10,5,2.057,0.455,0.396,0.432,0.669,9.125,30,13,6,9,7,7,Business Unit C,Engineering,Individual Contributor,No,Platform,Application engineering,Experienced,2 to 5 years,Yes
2fe9cfc5-7b82-3db6-a301-cee9e440ba85,2026-04-26,20.885,9.708,4.027,2.659,2.165,1.813,0.514,32.612,3.086,28.127,6.773,21.354,17,4.453,1.748,1.758,45,109,12,7,2.246,0.382,0.665,0.502,0.354,10.413,25,23,7,6,5,7,Business Unit C,Engineering,Individual Contributor,No,Platform,Application engineering,Experienced,2 to 5 years,Yes
2fe9cfc5-7b82-3db6-a301-cee9e440ba85,2026-05-03,18.125,10.487,3.117,2.231,1.3,0.82,0.17,33.249,3.741,28.213,4.494,23.719,14,7.235,1.969,0.751,54,94,11,3,3.009,0.553,0.627,0.638,2.145,11.185,27,27,6,5,5,7,Business Unit C,Engineering,Individual Contributor,No,Platform,Application engineering,Experienced,2 to 5 years,Yes
2fe9cfc5-7b82-3db6-a301-cee9e440ba85,2026-05-10,20.339,11.115,3.575,1.94,2.164,1.055,0.489,23.009,2.72,26.721,5.367,21.354,15,9.281,1.91,0.627,52,92,12,5,1.638,0.458,0.623,0.322,0.256,8.959,28,4,9,8,4,7,Business Unit C,Engineering,Individual Contributor,No,Platform,Application engineering,Experienced,2 to 5 years,Yes
2fe9cfc5-7b82-3db6-a301-cee9e440ba85,2026-05-17,24.213,12.454,4.573,3.339,2.42,0.798,0.629,33.48,1.864,25.126,1.874,23.252,15,9.513,1.018,2.994,46,103,12,5,2.513,0.751,0.763,0.753,0.249,11.63,36,6,9,4,3,7,Business Unit C,Engineering,Individual Contributor,No,Platform,Application engineering,Experienced,2 to 5 years,Yes
2fe9cfc5-7b82-3db6-a301-cee9e440ba85,2026-05-24,22.448,10.968,3.526,3.798,2.082,1.68,0.394,33.677,1.494,26.95,4.782,22.168,14,6.926,1.884,2.008,59,133,18,6,1.506,0.18,0.527,0.08,0.863,11.404,35,15,8,9,3,7,Business Unit C,Engineering,Individual Contributor,No,Platform,Application engineering,Experienced,2 to 5 years,Yes
2fe9cfc5-7b82-3db6-a301-cee9e440ba85,2026-05-31,24.536,12.109,6.023,2.412,1.664,1.969,0.358,33.449,5.362,26.227,2.939,23.287,14,7.197,1.195,0.683,68,88,17,7,2.4,0.805,0.954,0.35,0.27,10.238,32,21,11,6,7,7,Business Unit C,Engineering,Individual Contributor,No,Platform,Application engineering,Experienced,2 to 5 years,Yes
2fe9cfc5-7b82-3db6-a301-cee9e440ba85,2026-06-07,19.569,8.73,5.146,2.678,1.92,0.715,0.38,29.591,2.708,29.35,5.175,24.175,19,4.046,1.574,1.534,51,86,10,4,2.092,0.718,0.529,0.271,0.274,9.913,33,5,8,4,8,7,Business Unit C,Engineering,Individual Contributor,No,Platform,Application engineering,Experienced,2 to 5 years,Yes
2fe9cfc5-7b82-3db6-a301-cee9e440ba85,2026-06-14,23.517,12.081,5.497,2.308,2.478,0.589,0.564,31.618,7.188,25.44,8.226,17.214,15,8.466,1.291,1.764,60,83,15,5,2.598,0.421,0.823,0.531,0.339,12.74,30,8,6,8,3,7,Business Unit C,Engineering,Individual Contributor,No,Platform,Application engineering,Experienced,2 to 5 years,Yes
2fe9cfc5-7b82-3db6-a301-cee9e440ba85,2026-06-21,19.05,9.533,3.34,2.916,2.299,0.765,0.196,27.186,3.547,28.168,6.097,22.071,16,6.059,1.777,1.383,39,92,9,6,2.692,0.727,0.498,0.154,0.313,10.945,22,7,9,3,3,7,Business Unit C,Engineering,Individual Contributor,No,Platform,Application engineering,Experienced,2 to 5 years,Yes
2fe9cfc5-7b82-3db6-a301-cee9e440ba85,2026-06-28,18.661,9.51,3.494,2.924,1.412,1.088,0.233,32.956,1.792,29.078,5.324,23.754,15,5.902,1.49,1.28,47,84,12,3,1.847,0.645,0.73,0.438,1.314,11.751,31,3,6,4,3,7,Business Unit C,Engineering,Individual Contributor,No,Platform,Application engineering,Experienced,2 to 5 years,Yes
2331b8d4-3563-3b2b-8bf1-ee54a482c609,2026-01-04,8.89,2.457,2.698,1.306,1.433,0.687,0.308,18.929,2.238,36.109,18.01,18.099,17,1.227,0.008,0.515,43,62,3,3,0.375,0.076,0.075,0.067,0.194,7.429,64,7,26,19,8,7,Business Unit C,Product,Manager,Yes,Mobile,Infrastructure engineering,Experienced,2 to 5 years,Yes
2331b8d4-3563-3b2b-8bf1-ee54a482c609,2026-01-11,8.113,4.191,0.684,1.68,0.39,0.942,0.225,18.72,1.258,35.419,19.647,15.772,18,2.524,0.468,0.477,34,83,5,2,0.897,0.201,0.197,0.145,0.343,7.499,65,2,28,10,16,7,Business Unit C,Product,Manager,Yes,Mobile,Infrastructure engineering,Experienced,2 to 5 years,Yes
2331b8d4-3563-3b2b-8bf1-ee54a482c609,2026-01-18,6.306,1.347,2.191,0.607,0.933,0.827,0.402,18.704,0.425,37.72,21.697,16.024,22,0.642,0.038,0.213,28,60,2,3,0.344,0.097,0.114,0.07,0.411,7.614,58,5,21,13,12,7,Business Unit C,Product,Manager,Yes,Mobile,Infrastructure engineering,Experienced,2 to 5 years,Yes
2331b8d4-3563-3b2b-8bf1-ee54a482c609,2026-01-25,9.003,4.459,0.915,1.406,1.37,0.497,0.355,16.299,0.607,34.171,16.252,17.918,18,1.565,0.561,0.058,27,65,5,3,0.832,0.316,0.157,0.186,0.169,7.853,65,2,22,19,14,7,Business Unit C,Product,Manager,Yes,Mobile,Infrastructure engineering,Experienced,2 to 5 years,Yes
2331b8d4-3563-3b2b-8bf1-ee54a482c609,2026-02-01,8.37,4.016,1.266,0.802,0.389,1.486,0.41,22.042,1.177,35.594,17.527,18.067,20,2.76,0.131,0.792,25,64,5,3,0.239,0.026,0.046,0.068,3.479,10.017,63,5,20,8,11,7,Business Unit C,Product,Manager,Yes,Mobile,Infrastructure engineering,Experienced,2 to 5 years,Yes
2331b8d4-3563-3b2b-8bf1-ee54a482c609,2026-02-08,9.73,2.472,2.732,1.798,1.495,1.003,0.23,15.565,1.516,36.033,15.51,20.523,19,1.239,0.386,0.166,46,81,3,5,0.937,0.301,0.353,0.231,0.56,9.229,52,13,21,11,7,7,Business Unit C,Product,Manager,Yes,Mobile,Infrastructure engineering,Experienced,2 to 5 years,Yes
2331b8d4-3563-3b2b-8bf1-ee54a482c609,2026-02-15,6.072,2.428,1.017,0.303,0.638,1.425,0.26,14.072,1.482,36.934,16.563,20.371,20,1.195,0.336,0.481,33,51,3,4,0,0,0,0,0.563,7.834,67,9,30,15,8,7,Business Unit C,Product,Manager,Yes,Mobile,Infrastructure engineering,Experienced,2 to 5 years,Yes
2331b8d4-3563-3b2b-8bf1-ee54a482c609,2026-02-22,7.747,3.611,2.252,0.491,0.397,0.803,0.193,14.235,1.576,35.992,14.382,21.61,19,1.944,0.48,0.613,51,58,4,2,0.122,0.04,0.042,0.015,0.706,9.843,55,14,23,8,5,7,Business Unit C,Product,Manager,Yes,Mobile,Infrastructure engineering,Experienced,2 to 5 years,Yes
2331b8d4-3563-3b2b-8bf1-ee54a482c609,2026-03-01,10.299,6.016,1.221,1.009,0.883,0.809,0.36,16.821,1.855,33.101,18.162,14.939,22,3.001,0.936,0.274,37,62,7,3,0,0,0,0,0.032,12.105,57,4,15,12,3,7,Business Unit C,Product,Manager,Yes,Mobile,Infrastructure engineering,Experienced,2 to 5 years,Yes
2331b8d4-3563-3b2b-8bf1-ee54a482c609,2026-03-08,10.982,5.785,1.583,0.95,0.442,1.526,0.695,23.633,2.3,33.772,14.492,19.28,20,2.594,0.343,1.033,30,71,7,3,0.514,0.098,0.093,0.048,0.841,10.685,54,15,10,15,10,7,Business Unit C,Product,Manager,Yes,Mobile,Infrastructure engineering,Experienced,2 to 5 years,Yes
2331b8d4-3563-3b2b-8bf1-ee54a482c609,2026-03-15,6.871,2.842,2.171,0.553,0.491,0.503,0.311,21.268,0.171,36.667,18.149,18.519,22,1.335,0.183,0.478,23,56,3,2,1.168,0.228,0.417,0.314,1.643,9.145,58,7,20,15,5,7,Business Unit C,Product,Manager,Yes,Mobile,Infrastructure engineering,Experienced,2 to 5 years,Yes
2331b8d4-3563-3b2b-8bf1-ee54a482c609,2026-03-22,6.429,1.974,1.005,0.759,1.574,0.457,0.66,9.719,0.625,36.451,14.883,21.569,18,1.076,0.252,0.098,22,76,3,3,0.462,0.145,0.175,0.07,0.428,10.974,60,9,22,9,5,7,Business Unit C,Product,Manager,Yes,Mobile,Infrastructure engineering,Experienced,2 to 5 years,Yes
2331b8d4-3563-3b2b-8bf1-ee54a482c609,2026-03-29,5.571,0.5,1.875,0.481,1.13,0.62,0.965,17.716,1.569,38.37,15.649,22.721,22,0.215,0.015,0.021,29,44,0,3,1.038,0.389,0.303,0.082,1.218,8.457,59,3,14,10,12,7,Business Unit C,Product,Manager,Yes,Mobile,Infrastructure engineering,Experienced,2 to 5 years,Yes
2331b8d4-3563-3b2b-8bf1-ee54a482c609,2026-04-05,6.593,1.292,1.084,1.067,1.301,1.213,0.635,11.631,0.249,37.406,19.438,17.968,21,0.629,0.004,0.034,30,54,2,4,0,0,0,0,0.225,8.942,65,11,10,10,4,7,Business Unit C,Product,Manager,Yes,Mobile,Infrastructure engineering,Experienced,2 to 5 years,Yes
2331b8d4-3563-3b2b-8bf1-ee54a482c609,2026-04-12,9.033,2.866,2.881,0.871,1.566,0.7,0.15,18.604,0.487,35.568,13.686,21.883,20,1.665,0.243,0.07,50,65,3,5,0.626,0.252,0.203,0.146,0.969,9.368,62,4,27,11,9,7,Business Unit C,Product,Manager,Yes,Mobile,Infrastructure engineering,Experienced,2 to 5 years,Yes
2331b8d4-3563-3b2b-8bf1-ee54a482c609,2026-04-19,7.491,4.098,0.948,0.771,0.25,1.105,0.319,18.785,0.165,35.652,16.549,19.103,20,2.8,0.06,0.763,21,54,4,2,0.194,0.069,0.069,0.028,0.236,10.21,62,10,23,9,4,7,Business Unit C,Product,Manager,Yes,Mobile,Infrastructure engineering,Experienced,2 to 5 years,Yes
2331b8d4-3563-3b2b-8bf1-ee54a482c609,2026-04-26,7.503,1.782,1.776,1.232,1.564,0.362,0.787,14.076,2.306,36.653,16.291,20.362,23,0.951,0.037,0.268,40,68,2,3,0.582,0.201,0.116,0.055,0.594,6.987,59,9,23,15,9,7,Business Unit C,Product,Manager,Yes,Mobile,Infrastructure engineering,Experienced,2 to 5 years,Yes
2331b8d4-3563-3b2b-8bf1-ee54a482c609,2026-05-03,8.716,2.541,0.714,0.532,1.32,3.503,0.106,21.924,1.589,36.139,14.708,21.431,19,1.595,0.301,0.485,33,47,3,8,2.126,0.654,0.649,0.451,0.089,7.716,60,1,26,19,5,7,Business Unit C,Product,Manager,Yes,Mobile,Infrastructure engineering,Experienced,2 to 5 years,Yes
2331b8d4-3563-3b2b-8bf1-ee54a482c609,2026-05-10,9.1,5.47,0.898,0.84,0.25,1.485,0.158,18.896,1.423,34.28,14.273,20.007,17,2.65,0.005,1.091,33,61,7,3,0.37,0.055,0.08,0.092,3.016,8.62,67,6,27,23,4,7,Business Unit C,Product,Manager,Yes,Mobile,Infrastructure engineering,Experienced,2 to 5 years,Yes
2331b8d4-3563-3b2b-8bf1-ee54a482c609,2026-05-17,8.116,3.365,0.854,1.101,1.134,0.588,1.073,18.067,0.599,35.501,14.168,21.333,15,1.04,0.121,0.384,43,89,5,3,0,0,0,0,0.139,7.086,64,9,17,9,16,7,Business Unit C,Product,Manager,Yes,Mobile,Infrastructure engineering,Experienced,2 to 5 years,Yes
2331b8d4-3563-3b2b-8bf1-ee54a482c609,2026-05-24,4.41,0.5,0.907,1.2,1.01,0.47,0.324,11.904,0.048,38.49,18.57,19.92,25,0.192,0.039,0.045,29,49,1,3,0.308,0.046,0.05,0.073,0.899,8.86,59,6,23,11,13,7,Business Unit C,Product,Manager,Yes,Mobile,Infrastructure engineering,Experienced,2 to 5 years,Yes
2331b8d4-3563-3b2b-8bf1-ee54a482c609,2026-05-31,5.381,0.5,1.552,0.767,0.446,1.728,0.388,17.429,1.262,39.054,16.248,22.806,23,0.314,0.068,0.07,31,65,1,3,0,0,0,0,0.308,10.563,65,6,20,8,6,7,Business Unit C,Product,Manager,Yes,Mobile,Infrastructure engineering,Experienced,2 to 5 years,Yes
2331b8d4-3563-3b2b-8bf1-ee54a482c609,2026-06-07,9.176,5.296,1.315,0.865,0.504,0.743,0.453,13.046,0.799,34.2,14.474,19.726,18,3.626,0.534,0.242,39,73,7,2,1.266,0.214,0.241,0.355,1.343,9.628,58,11,10,9,8,7,Business Unit C,Product,Manager,Yes,Mobile,Infrastructure engineering,Experienced,2 to 5 years,Yes
2331b8d4-3563-3b2b-8bf1-ee54a482c609,2026-06-14,10.888,5.283,2.787,0.995,0.643,0.995,0.185,19.951,2.05,34.074,16.349,17.725,17,3.344,0.338,0.068,37,64,6,3,0,0,0,0,0.183,9.297,61,18,27,18,8,7,Business Unit C,Product,Manager,Yes,Mobile,Infrastructure engineering,Experienced,2 to 5 years,Yes
2331b8d4-3563-3b2b-8bf1-ee54a482c609,2026-06-21,7.474,2.763,1.592,0.56,1.088,0.786,0.684,13.418,0.312,36.149,16.919,19.23,21,1.502,0.317,0.386,39,37,3,3,0.304,0.084,0.082,0.024,0.926,8.789,60,16,21,12,6,7,Business Unit C,Product,Manager,Yes,Mobile,Infrastructure engineering,Experienced,2 to 5 years,Yes
2331b8d4-3563-3b2b-8bf1-ee54a482c609,2026-06-28,7.169,3.06,0.799,0.682,0.776,1.197,0.655,15.351,2.313,36.164,15.063,21.101,19,2.141,0.049,0.292,16,51,3,3,0,0,0,0,3.04,6.97,65,6,11,17,15,7,Business Unit C,Product,Manager,Yes,Mobile,Infrastructure engineering,Experienced,2 to 5 years,Yes
15d19e1d-74b8-3948-867f-63a4a1188539,2026-01-04,26.061,15.879,4.623,2.734,1.257,1.161,0.406,35.238,1.395,22.863,0,22.863,9,10.295,1.389,3.102,47,76,20,3,1.097,0.453,0.173,0.326,0.488,10.735,21,4,4,6,5,7,Business Unit E,Engineering,Individual Contributor,No,Platform,Engineering management,Experienced,2 to 5 years,Yes
15d19e1d-74b8-3948-867f-63a4a1188539,2026-01-11,20.207,11.789,3.3,2.117,1.624,1.259,0.119,26.391,2.666,26.587,1.391,25.197,14,7.617,0.913,1.252,50,91,16,7,1.137,0.343,0.251,0.064,0.439,11.719,26,4,11,9,3,7,Business Unit E,Engineering,Individual Contributor,No,Platform,Engineering management,Experienced,2 to 5 years,Yes
15d19e1d-74b8-3948-867f-63a4a1188539,2026-01-18,22.26,12.672,3.681,2.735,1.231,1.521,0.42,34.327,2.283,26.097,4.197,21.9,15,6.676,0.59,2.853,56,92,13,4,1.63,0.354,0.251,0.226,0.248,10.819,29,30,6,4,7,7,Business Unit E,Engineering,Individual Contributor,No,Platform,Engineering management,Experienced,2 to 5 years,Yes
15d19e1d-74b8-3948-867f-63a4a1188539,2026-01-25,23.339,13.286,3.95,3.616,1.431,0.761,0.296,33.886,1.976,25.283,0.61,24.673,19,7.682,2.751,0.927,51,133,16,3,0.618,0.22,0.245,0.099,0.229,10.67,20,12,6,2,2,7,Business Unit E,Engineering,Individual Contributor,No,Platform,Engineering management,Experienced,2 to 5 years,Yes
15d19e1d-74b8-3948-867f-63a4a1188539,2026-02-01,22.069,14.201,3.565,2.205,1.119,0.622,0.357,30.338,3.983,24.68,1.822,22.858,12,8.864,2.685,3.542,49,72,19,3,1.522,0.283,0.569,0.44,2.091,9.248,31,2,10,4,5,7,Business Unit E,Engineering,Individual Contributor,No,Platform,Engineering management,Experienced,2 to 5 years,Yes
15d19e1d-74b8-3948-867f-63a4a1188539,2026-02-08,23.004,12.658,3.532,2.814,2.359,1.138,0.503,32.063,5.953,24.983,2.613,22.37,12,10.105,1.432,1.332,33,99,12,4,2.264,0.374,0.758,0.477,0.505,11.628,36,5,10,6,3,7,Business Unit E,Engineering,Individual Contributor,No,Platform,Engineering management,Experienced,2 to 5 years,Yes
15d19e1d-74b8-3948-867f-63a4a1188539,2026-02-15,24.616,13.978,3.756,3.387,2.587,0.519,0.388,37.086,2.61,23.435,2.964,20.471,12,10.911,1.808,0.935,37,129,21,6,2.248,0.955,0.504,0.144,0.345,10.344,41,26,8,11,6,7,Business Unit E,Engineering,Individual Contributor,No,Platform,Engineering management,Experienced,2 to 5 years,Yes
15d19e1d-74b8-3948-867f-63a4a1188539,2026-02-22,22.436,13.117,3.133,2.748,1.649,1.467,0.322,26.107,5.958,25.235,0.377,24.857,17,8.389,0.538,2.922,37,91,18,5,1.386,0.402,0.291,0.219,1.333,10.413,29,8,11,6,4,7,Business Unit E,Engineering,Individual Contributor,No,Platform,Engineering management,Experienced,2 to 5 years,Yes
15d19e1d-74b8-3948-867f-63a4a1188539,2026-03-01,24.584,14.109,3.496,3.174,1.608,1.843,0.354,33.627,2.649,24.283,0.278,24.005,11,10.8,2.79,3.094,32,114,13,5,1.95,0.301,0.734,0.263,6.4,13.532,19,10,6,6,2,7,Business Unit E,Engineering,Individual Contributor,No,Platform,Engineering management,Experienced,2 to 5 years,Yes
15d19e1d-74b8-3948-867f-63a4a1188539,2026-03-08,21.723,13.128,3.84,2.352,1.525,0.538,0.341,34.925,2.066,25.348,2.744,22.604,13,6.173,0.924,3.035,51,94,13,3,1.459,0.573,0.489,0.219,0.13,10.015,24,9,6,7,5,7,Business Unit E,Engineering,Individual Contributor,No,Platform,Engineering management,Experienced,2 to 5 years,Yes
15d19e1d-74b8-3948-867f-63a4a1188539,2026-03-15,28.128,16.571,3.972,2.391,1.394,2.087,1.712,41.411,1.161,22.035,1.816,20.219,9,8.761,2.632,2.234,45,97,17,5,2.074,0.907,0.602,0.611,0.134,13.697,27,10,7,6,2,7,Business Unit E,Engineering,Individual Contributor,No,Platform,Engineering management,Experienced,2 to 5 years,Yes
15d19e1d-74b8-3948-867f-63a4a1188539,2026-03-22,23.648,13.324,4.099,2.956,1.261,1.559,0.448,24.618,3.009,25.414,5.029,20.385,14,8.734,1.177,1.24,45,97,14,5,1.674,0.193,0.532,0.371,0.422,11.023,27,11,9,9,4,7,Business Unit E,Engineering,Individual Contributor,No,Platform,Engineering management,Experienced,2 to 5 years,Yes
15d19e1d-74b8-3948-867f-63a4a1188539,2026-03-29,24.287,14.598,3.103,3.151,1.732,1,0.703,38.276,0.537,23.67,0.941,22.729,13,11.522,2.937,2.72,43,126,17,4,1.414,0.494,0.417,0.163,1.188,11.05,31,19,12,6,2,7,Business Unit E,Engineering,Individual Contributor,No,Platform,Engineering management,Experienced,2 to 5 years,Yes
15d19e1d-74b8-3948-867f-63a4a1188539,2026-04-05,22.582,11.78,3.838,3.115,2.302,1.214,0.332,26.95,3.772,25.917,3.541,22.376,14,8.949,1.194,1.303,37,107,14,5,0.975,0.175,0.335,0.279,0.233,7.993,27,7,6,4,6,7,Business Unit E,Engineering,Individual Contributor,No,Platform,Engineering management,Experienced,2 to 5 years,Yes
15d19e1d-74b8-3948-867f-63a4a1188539,2026-04-12,17.843,8.661,2.918,2.565,2.313,0.615,0.771,29.607,0.305,29.026,7.585,21.441,17,5.197,1.39,1.559,46,117,10,4,0.506,0.174,0.186,0.13,0.372,9.338,31,4,8,10,6,7,Business Unit E,Engineering,Individual Contributor,No,Platform,Engineering management,Experienced,2 to 5 years,Yes
15d19e1d-74b8-3948-867f-63a4a1188539,2026-04-19,25.047,13.67,3.543,3.231,1.383,1.725,1.495,33.969,1.512,24.947,1.445,23.502,8,7.623,1.387,2.206,49,123,21,6,0.467,0.107,0.089,0.032,0.158,9.523,37,16,9,4,8,7,Business Unit E,Engineering,Individual Contributor,No,Platform,Engineering management,Experienced,2 to 5 years,Yes
15d19e1d-74b8-3948-867f-63a4a1188539,2026-04-26,21.395,11.809,3.927,2.798,1.469,0.816,0.577,28.371,7.127,26.722,3.613,23.11,12,10.03,1.875,0.66,37,79,12,5,2.015,0.751,0.546,0.357,0.9,11.28,33,5,10,6,3,7,Business Unit E,Engineering,Individual Contributor,No,Platform,Engineering management,Experienced,2 to 5 years,Yes
15d19e1d-74b8-3948-867f-63a4a1188539,2026-05-03,23.412,12.711,4.59,2.529,2.234,1.144,0.205,32.904,6.242,25.055,1.195,23.86,11,6.844,1.105,1.625,58,115,16,5,0.279,0.101,0.072,0.063,2.899,9.219,27,7,9,8,1,7,Business Unit E,Engineering,Individual Contributor,No,Platform,Engineering management,Experienced,2 to 5 years,Yes
15d19e1d-74b8-3948-867f-63a4a1188539,2026-05-10,21.816,12.789,3.236,2.357,1.677,1.152,0.606,24.217,0.865,25.535,4.444,21.091,17,8.268,2.481,2.64,53,120,13,4,0.796,0.089,0.212,0.129,0.652,8.754,24,4,6,8,2,7,Business Unit E,Engineering,Individual Contributor,No,Platform,Engineering management,Experienced,2 to 5 years,Yes
15d19e1d-74b8-3948-867f-63a4a1188539,2026-05-17,22.72,13.534,3.014,3.006,1.677,1.341,0.146,27.042,3.76,24.789,1.502,23.287,17,9.194,2.165,3.115,42,91,15,5,0.673,0.1,0.225,0.183,2.233,8.713,23,10,4,2,1,7,Business Unit E,Engineering,Individual Contributor,No,Platform,Engineering management,Experienced,2 to 5 years,Yes
15d19e1d-74b8-3948-867f-63a4a1188539,2026-05-24,22.696,13.602,2.687,2.792,2.231,0.822,0.563,26.152,1.107,24.167,3.298,20.869,13,10.307,2.564,3.339,42,132,16,4,1.258,0.43,0.482,0.324,0.142,10.597,31,1,13,10,2,7,Business Unit E,Engineering,Individual Contributor,No,Platform,Engineering management,Experienced,2 to 5 years,Yes
15d19e1d-74b8-3948-867f-63a4a1188539,2026-05-31,21.925,11.63,4.325,2.773,1.98,0.838,0.38,24.426,2.451,26.39,5.059,21.331,14,7.506,0.777,2.353,44,107,14,4,0.729,0.18,0.23,0.179,1.013,10.602,26,4,5,9,5,7,Business Unit E,Engineering,Individual Contributor,No,Platform,Engineering management,Experienced,2 to 5 years,Yes
15d19e1d-74b8-3948-867f-63a4a1188539,2026-06-07,24.379,12.553,4.639,3.269,2.254,1.07,0.594,37.478,0.858,25.193,2.131,23.062,18,6.644,1.523,1.994,67,134,17,5,2.565,0.393,0.435,0.427,0.284,10.277,31,5,6,5,7,7,Business Unit E,Engineering,Individual Contributor,No,Platform,Engineering management,Experienced,2 to 5 years,Yes
15d19e1d-74b8-3948-867f-63a4a1188539,2026-06-14,21.653,11.471,3.148,3.194,2.419,0.888,0.533,30.241,6.52,26.11,1.878,24.232,11,8.631,2.241,2.445,43,130,12,6,1.127,0.329,0.344,0.134,0.553,10.075,35,7,14,4,3,7,Business Unit E,Engineering,Individual Contributor,No,Platform,Engineering management,Experienced,2 to 5 years,Yes
15d19e1d-74b8-3948-867f-63a4a1188539,2026-06-21,25.501,14.169,4.123,3.304,2.052,1.06,0.794,31.245,0.985,23.78,1.503,22.276,14,11.792,1.784,2.123,51,138,16,6,0.84,0.116,0.218,0.187,0.048,11.612,35,4,11,7,5,7,Business Unit E,Engineering,Individual Contributor,No,Platform,Engineering management,Experienced,2 to 5 years,Yes
15d19e1d-74b8-3948-867f-63a4a1188539,2026-06-28,23.179,12.992,4.174,2.157,2.468,1.051,0.338,27.751,2.599,24.541,0,24.541,13,8.121,2.377,2.251,50,95,14,5,0.718,0.287,0.222,0.139,1.971,9.758,25,4,9,7,3,7,Business Unit E,Engineering,Individual Contributor,No,Platform,Engineering management,Experienced,2 to 5 years,Yes
e1cc6b6d-fb31-33a3-a2d8-fe2e497b8323,2026-01-04,16.839,11.004,1.654,1.097,1.891,0.86,0.333,26.011,0.971,27.105,12.385,14.72,14,6.258,0.623,2.192,28,69,15,4,1.016,0.447,0.33,0.24,0.334,11.256,27,6,10,3,3,0,Business Unit D,Engineering,Director,Yes,Developer Experience,Engineering management,Experienced,Over 5 years,Yes
e1cc6b6d-fb31-33a3-a2d8-fe2e497b8323,2026-01-11,13.166,8.236,2.184,1.188,0.587,0.462,0.509,21.82,1.953,31.177,9.819,21.358,17,2.867,0.912,0.886,38,81,10,2,1.664,0.319,0.399,0.27,1.314,8.937,23,4,10,4,4,0,Business Unit D,Engineering,Director,Yes,Developer Experience,Engineering management,Experienced,Over 5 years,Yes
